ncounts,nstrata,ymin,ymax,nknots,stratify_by,nonzeroweight,nobservers,X.basis,count,strat_name,strat,obser,year,firstyr,month,day,r_year,route
NA,NA,NA,NA,NA,NA,NA,NA,0.108579281,0,42-90,1,11,20,0,6,3,2013,34-11
NA,NA,NA,NA,NA,NA,NA,NA,0.104761516,0,42-90,1,11,21,0,6,9,2014,34-11
NA,NA,NA,NA,NA,NA,NA,NA,0.090322061,0,42-90,1,11,22,0,6,18,2015,34-11
NA,NA,NA,NA,NA,NA,NA,NA,0.070224487,0,42-90,1,11,23,0,6,16,2016,34-11
NA,NA,NA,NA,NA,NA,NA,NA,0.050062061,1,42-90,1,11,24,0,6,27,2017,34-11
NA,NA,NA,NA,NA,NA,NA,NA,0.034987054,1,42-90,1,11,25,0,6,6,2018,34-11
NA,NA,NA,NA,NA,NA,NA,NA,0.025819405,0,42-90,1,11,26,0,6,25,2019,34-11
NA,NA,NA,NA,NA,NA,NA,NA,0.020920067,0,42-90,1,12,1,1,6,12,1994,34-12
NA,NA,NA,NA,NA,NA,NA,NA,0.018621915,2,42-90,1,12,2,0,6,11,1995,34-12
NA,NA,NA,NA,NA,NA,NA,NA,0.017332651,0,42-90,1,12,3,0,6,16,1996,34-12
NA,NA,NA,NA,NA,NA,NA,NA,0.015656322,0,42-90,1,12,4,0,6,15,1997,34-12
NA,NA,NA,NA,NA,NA,NA,NA,0.012228789,0,42-90,1,12,5,0,6,14,1998,34-12
NA,NA,NA,NA,NA,NA,NA,NA,0.005714957,0,42-90,1,12,6,0,6,19,1999,34-12
NA,NA,NA,NA,NA,NA,NA,NA,-0.004732483,1,42-90,1,12,7,0,6,4,2000,34-12
NA,NA,NA,NA,NA,NA,NA,NA,-0.019556086,0,42-90,1,12,8,0,6,10,2001,34-12
NA,NA,NA,NA,NA,NA,NA,NA,-0.039186158,0,42-90,1,12,9,0,6,15,2002,34-12
NA,NA,NA,NA,NA,NA,NA,NA,-0.039186158,0,42-90,1,12,10,0,6,16,2003,34-12
NA,NA,NA,NA,NA,NA,NA,NA,-0.019556086,2,42-90,1,12,11,0,6,13,2004,34-12
NA,NA,NA,NA,NA,NA,NA,NA,-0.004732483,0,42-90,1,12,12,0,6,18,2005,34-12
NA,NA,NA,NA,NA,NA,NA,NA,0.005714957,1,42-90,1,12,13,0,6,18,2006,34-12
NA,NA,NA,NA,NA,NA,NA,NA,0.012228789,0,42-90,1,12,14,0,6,17,2007,34-12
NA,NA,NA,NA,NA,NA,NA,NA,0.015656322,0,42-90,1,12,15,0,6,14,2008,34-12
NA,NA,NA,NA,NA,NA,NA,NA,0.017332651,0,42-90,1,12,16,0,6,28,2009,34-12
NA,NA,NA,NA,NA,NA,NA,NA,0.018621915,0,42-90,1,12,17,0,6,21,2010,34-12
NA,NA,NA,NA,NA,NA,NA,NA,0.020920067,0,42-90,1,12,18,0,6,11,2011,34-12
NA,NA,NA,NA,NA,NA,NA,NA,0.025819405,0,42-90,1,12,19,0,6,23,2012,34-12
NA,NA,NA,NA,NA,NA,NA,NA,0.034987054,0,42-90,1,12,20,0,6,9,2013,34-12
NA,NA,NA,NA,NA,NA,NA,NA,0.050062061,0,42-90,1,12,22,0,6,14,2015,34-12
NA,NA,NA,NA,NA,NA,NA,NA,0.070224487,0,42-90,1,12,23,0,6,27,2016,34-12
NA,NA,NA,NA,NA,NA,NA,NA,0.090322061,0,42-90,1,12,24,0,6,21,2017,34-12
NA,NA,NA,NA,NA,NA,NA,NA,0.104761516,0,42-90,1,12,25,0,6,14,2018,34-12
NA,NA,NA,NA,NA,NA,NA,NA,0.108579281,0,42-90,1,12,26,0,6,30,2019,34-12
NA,NA,NA,NA,NA,NA,NA,NA,0.102997903,0,42-90,1,13,1,1,6,11,1994,34-2
NA,NA,NA,NA,NA,NA,NA,NA,0.092751108,0,42-90,1,13,2,0,6,18,1995,34-2
NA,NA,NA,NA,NA,NA,NA,NA,0.082609489,0,42-90,1,13,3,0,6,8,1996,34-2
NA,NA,NA,NA,NA,NA,NA,NA,0.075599521,0,42-90,1,13,4,0,6,29,1997,34-2
NA,NA,NA,NA,NA,NA,NA,NA,0.070171091,0,42-90,1,13,5,0,6,13,1998,34-2
NA,NA,NA,NA,NA,NA,NA,NA,0.064032492,0,42-90,1,13,6,0,6,14,1999,34-2
NA,NA,NA,NA,NA,NA,NA,NA,0.054949903,0,42-90,1,13,7,0,7,1,2000,34-2
NA,NA,NA,NA,NA,NA,NA,NA,0.041661811,3,42-90,1,13,8,0,6,20,2001,34-2
NA,NA,NA,NA,NA,NA,NA,NA,0.023713489,0,42-90,1,13,9,0,6,22,2002,34-2
NA,NA,NA,NA,NA,NA,NA,NA,0.000674635,0,42-90,1,13,10,0,6,14,2003,34-2
NA,NA,NA,NA,NA,NA,NA,NA,-0.122014361,0,42-90,1,13,11,0,6,19,2004,34-2
NA,NA,NA,NA,NA,NA,NA,NA,-0.076065705,0,42-90,1,13,12,0,6,11,2005,34-2
NA,NA,NA,NA,NA,NA,NA,NA,-0.041531217,0,42-90,1,13,13,0,6,24,2006,34-2
NA,NA,NA,NA,NA,NA,NA,NA,-0.017399011,1,42-90,1,13,14,0,6,16,2007,34-2
NA,NA,NA,NA,NA,NA,NA,NA,-0.002634796,0,42-90,1,13,15,0,6,21,2008,34-2
NA,NA,NA,NA,NA,NA,NA,NA,0.004535855,1,42-90,1,13,16,0,6,16,2009,34-2
NA,NA,NA,NA,NA,NA,NA,NA,0.006779346,0,42-90,1,13,17,0,6,16,2010,34-2
NA,NA,NA,NA,NA,NA,NA,NA,0.006815186,0,42-90,1,13,18,0,6,11,2011,34-2
NA,NA,NA,NA,NA,NA,NA,NA,0.007167721,0,42-90,1,13,19,0,6,7,2012,34-2
NA,NA,NA,NA,NA,NA,NA,NA,0.009156896,0,42-90,1,13,20,0,6,11,2013,34-2
NA,NA,NA,NA,NA,NA,NA,NA,0.01364366,0,42-90,1,13,21,0,6,20,2014,34-2
NA,NA,NA,NA,NA,NA,NA,NA,0.021489241,0,42-90,1,13,22,0,6,16,2015,34-2
NA,NA,NA,NA,NA,NA,NA,NA,0.033657531,0,42-90,1,13,23,0,6,13,2016,34-2
NA,NA,NA,NA,NA,NA,NA,NA,0.051293298,0,42-90,1,13,24,0,6,15,2017,34-2
NA,NA,NA,NA,NA,NA,NA,NA,0.075559726,0,42-90,1,13,25,0,6,13,2018,34-2
NA,NA,NA,NA,NA,NA,NA,NA,0.107190833,0,42-90,1,13,26,0,6,17,2019,34-2
NA,NA,NA,NA,NA,NA,NA,NA,0.142704546,0,42-90,1,14,1,1,6,26,1994,34-3
NA,NA,NA,NA,NA,NA,NA,NA,0.176225781,0,42-90,1,14,2,0,6,26,1995,34-3
NA,NA,NA,NA,NA,NA,NA,NA,0.201855357,0,42-90,1,14,3,0,6,16,1996,34-3
NA,NA,NA,NA,NA,NA,NA,NA,0.215406619,0,42-90,1,14,4,0,6,24,1997,34-3
NA,NA,NA,NA,NA,NA,NA,NA,0.217186596,1,42-90,1,14,5,0,6,17,1998,34-3
NA,NA,NA,NA,NA,NA,NA,NA,0.208230478,1,42-90,1,14,6,0,6,14,1999,34-3
NA,NA,NA,NA,NA,NA,NA,NA,0.189509793,2,42-90,1,14,7,0,6,18,2000,34-3
NA,NA,NA,NA,NA,NA,NA,NA,0.160926778,2,42-90,1,14,8,0,6,17,2001,34-3
NA,NA,NA,NA,NA,NA,NA,NA,0.1214964,0,42-90,1,14,9,0,6,16,2002,34-3
NA,NA,NA,NA,NA,NA,NA,NA,0.070206772,0,42-90,1,14,10,0,6,20,2003,34-3
NA,NA,NA,NA,NA,NA,NA,NA,0.10760467,0,42-90,1,14,11,0,6,4,2004,34-3
NA,NA,NA,NA,NA,NA,NA,NA,0.066185713,0,42-90,1,14,12,0,6,12,2005,34-3
NA,NA,NA,NA,NA,NA,NA,NA,0.03556983,0,42-90,1,14,13,0,6,18,2006,34-3
NA,NA,NA,NA,NA,NA,NA,NA,0.014260105,1,42-90,1,14,14,0,6,11,2007,34-3
NA,NA,NA,NA,NA,NA,NA,NA,0.000759012,2,42-90,1,14,15,0,6,16,2008,34-3
NA,NA,NA,NA,NA,NA,NA,NA,-0.006451148,1,42-90,1,14,17,0,6,6,2010,34-3
NA,NA,NA,NA,NA,NA,NA,NA,-0.008912388,0,42-90,1,14,18,0,6,12,2011,34-3
NA,NA,NA,NA,NA,NA,NA,NA,-0.008168167,2,42-90,1,14,19,0,6,10,2012,34-3
NA,NA,NA,NA,NA,NA,NA,NA,-0.005582718,0,42-90,1,14,20,0,6,16,2013,34-3
NA,NA,NA,NA,NA,NA,NA,NA,-0.001414221,1,42-90,1,14,21,0,6,15,2014,34-3
NA,NA,NA,NA,NA,NA,NA,NA,0.004500655,0,42-90,1,14,22,0,6,21,2015,34-3
NA,NA,NA,NA,NA,NA,NA,NA,0.012329702,0,42-90,1,14,23,0,6,12,2016,34-3
NA,NA,NA,NA,NA,NA,NA,NA,0.02255698,0,42-90,1,14,24,0,6,11,2017,34-3
NA,NA,NA,NA,NA,NA,NA,NA,0.036223765,0,42-90,1,14,25,0,6,20,2018,34-3
NA,NA,NA,NA,NA,NA,NA,NA,0.054428051,0,42-90,1,14,26,0,6,27,2019,34-3
NA,NA,NA,NA,NA,NA,NA,NA,0.078380892,1,42-90,1,15,23,1,7,7,2016,34-301
NA,NA,NA,NA,NA,NA,NA,NA,0.110404032,0,42-90,1,16,25,1,6,10,2018,34-301
NA,NA,NA,NA,NA,NA,NA,NA,0.153449632,0,42-90,1,16,26,0,6,29,2019,34-301
NA,NA,NA,NA,NA,NA,NA,NA,0.210476096,0,42-90,1,17,9,1,6,27,2002,34-301
NA,NA,NA,NA,NA,NA,NA,NA,0.283936522,0,42-90,1,17,10,0,6,20,2003,34-301
NA,NA,NA,NA,NA,NA,NA,NA,0.374958082,3,42-90,1,17,11,0,6,18,2004,34-301
NA,NA,NA,NA,NA,NA,NA,NA,0.484453097,1,42-90,1,17,12,0,6,7,2005,34-301
NA,NA,NA,NA,NA,NA,NA,NA,0.613352067,1,42-90,1,17,13,0,6,11,2006,34-301
NA,NA,NA,NA,NA,NA,NA,NA,0.762890855,0,42-90,1,17,14,0,6,10,2007,34-301
NA,NA,NA,NA,NA,NA,NA,NA,0.934558708,0,42-90,1,17,15,0,6,1,2008,34-301
NA,NA,NA,NA,NA,NA,NA,NA,1.12985254,3,42-90,1,17,16,0,6,14,2009,34-301
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,42-90,1,17,17,0,5,31,2010,34-301
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,17,18,0,6,5,2011,34-301
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,17,19,0,6,3,2012,34-301
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,17,20,0,6,16,2013,34-301
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,17,21,0,6,8,2014,34-301
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,18,8,1,6,17,2001,34-302
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,18,9,0,6,21,2002,34-302
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,42-90,1,18,10,0,6,15,2003,34-302
NA,NA,NA,NA,NA,NA,NA,NA,NA,8,42-90,1,18,11,0,6,20,2004,34-302
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,18,12,0,6,12,2005,34-302
NA,NA,NA,NA,NA,NA,NA,NA,NA,3,42-90,1,18,13,0,6,25,2006,34-302
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,42-90,1,18,14,0,6,10,2007,34-302
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,42-90,1,18,15,0,6,22,2008,34-302
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,18,16,0,6,14,2009,34-302
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,18,17,0,6,15,2010,34-302
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,18,18,0,6,12,2011,34-302
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,18,19,0,6,8,2012,34-302
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,18,20,0,6,9,2013,34-302
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,18,21,0,6,16,2014,34-302
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,18,22,0,6,17,2015,34-302
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,42-90,1,18,23,0,6,19,2016,34-302
NA,NA,NA,NA,NA,NA,NA,NA,NA,3,42-90,1,18,24,0,6,18,2017,34-302
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,18,25,0,6,17,2018,34-302
NA,NA,NA,NA,NA,NA,NA,NA,NA,3,42-90,1,18,26,0,6,8,2019,34-302
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,19,9,1,7,2,2002,34-304
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,19,10,0,6,4,2003,34-304
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,19,11,0,6,9,2004,34-304
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,19,12,0,6,16,2005,34-304
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,42-90,1,19,13,0,6,8,2006,34-304
NA,NA,NA,NA,NA,NA,NA,NA,NA,4,42-90,1,19,14,0,6,14,2007,34-304
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,19,15,0,6,18,2008,34-304
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,19,16,0,6,12,2009,34-304
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,19,17,0,6,16,2010,34-304
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,19,18,0,6,16,2011,34-304
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,19,19,0,6,12,2012,34-304
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,19,20,0,6,11,2013,34-304
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,19,21,0,6,20,2014,34-304
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,19,22,0,6,14,2015,34-304
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,19,23,0,6,9,2016,34-304
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,19,24,0,6,23,2017,34-304
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,19,25,0,6,14,2018,34-304
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,19,26,0,6,21,2019,34-304
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,20,8,1,6,23,2001,34-304
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,21,1,1,6,22,1994,34-68
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,21,2,0,6,12,1995,34-68
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,21,3,0,6,2,1996,34-68
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,21,4,0,6,26,1997,34-68
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,21,5,0,6,26,1998,34-68
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,21,6,0,6,15,1999,34-68
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,21,7,0,6,22,2000,34-68
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,21,8,0,6,7,2001,34-68
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,21,9,0,6,22,2002,34-68
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,21,10,0,6,20,2003,34-68
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,21,11,0,6,23,2004,34-68
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,21,12,0,6,21,2005,34-68
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,21,14,0,6,15,2007,34-68
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,22,18,1,6,18,2011,34-68
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,22,19,0,6,16,2012,34-68
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,22,20,0,6,16,2013,34-68
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,22,21,0,6,15,2014,34-68
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,22,22,0,6,20,2015,34-68
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,22,23,0,6,12,2016,34-68
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,22,24,0,6,18,2017,34-68
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,22,25,0,6,16,2018,34-68
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,42-90,1,22,26,0,6,15,2019,34-68
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,42-90,1,23,1,1,6,17,1994,34-7
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,23,2,0,6,28,1995,34-7
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,23,3,0,6,25,1996,34-7
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,23,4,0,6,28,1997,34-7
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,42-90,1,23,5,0,6,24,1998,34-7
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,23,6,0,6,26,1999,34-7
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,23,7,0,6,24,2000,34-7
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,24,10,1,6,13,2003,34-7
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,24,11,0,6,19,2004,34-7
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,24,12,0,6,17,2005,34-7
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,24,13,0,6,13,2006,34-7
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,42-90,1,24,14,0,6,25,2007,34-7
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,24,15,0,6,16,2008,34-7
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,24,16,0,6,11,2009,34-7
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,24,18,0,6,25,2011,34-7
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,24,19,0,6,13,2012,34-7
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,24,20,0,6,28,2013,34-7
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,24,22,0,6,26,2015,34-7
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,24,23,0,6,20,2016,34-7
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,24,24,0,6,24,2017,34-7
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,24,25,0,6,23,2018,34-7
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,24,26,0,6,27,2019,34-7
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,25,25,1,6,8,2018,34-8
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,26,5,1,6,19,1998,34-8
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,42-90,1,26,6,0,6,27,1999,34-8
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,42-90,1,26,7,0,6,25,2000,34-8
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,27,10,1,6,11,2003,34-8
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,27,12,0,7,1,2005,34-8
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,27,13,0,7,7,2006,34-8
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,27,14,0,7,7,2007,34-8
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,27,15,0,7,2,2008,34-8
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,27,16,0,7,3,2009,34-8
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,27,17,0,7,1,2010,34-8
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,27,18,0,6,30,2011,34-8
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,1,27,19,0,7,3,2012,34-8
