ncounts,nstrata,ymin,ymax,nknots,stratify_by,nonzeroweight,nobservers,X.basis,count,strat_name,strat,obser,year,firstyr,month,day,r_year,route
NA,NA,NA,NA,NA,NA,1,29,0.108579281,0,34-88,15,5,20,0,5,26,1987,16-Feb
NA,NA,NA,NA,NA,NA,1,27,0.104761516,0,34-88,15,6,8,1,6,22,1975,16-Feb
NA,NA,NA,NA,NA,NA,1,25,0.090322061,0,34-88,15,6,9,0,6,30,1976,16-Feb
NA,NA,NA,NA,NA,NA,1,27,0.070224487,1,34-88,15,6,11,0,6,18,1978,16-Feb
NA,NA,NA,NA,NA,NA,0.5,38,0.050062061,2,34-88,15,7,16,1,6,11,1983,2-Feb
NA,NA,NA,NA,NA,NA,0.4,11,0.034987054,2,34-88,15,7,17,0,6,7,1984,2-Feb
NA,NA,NA,NA,NA,NA,1,41,0.025819405,0,34-88,15,7,18,0,6,21,1985,2-Feb
NA,NA,NA,NA,NA,NA,0.5,11,0.020920067,0,34-88,15,7,19,0,6,11,1986,2-Feb
NA,NA,NA,NA,NA,NA,NA,NA,0.018621915,0,34-88,15,7,20,0,6,8,1987,2-Feb
NA,NA,NA,NA,NA,NA,NA,NA,0.017332651,1,34-88,15,7,21,0,6,12,1988,2-Feb
NA,NA,NA,NA,NA,NA,NA,NA,0.015656322,0,34-88,15,7,22,0,6,24,1989,2-Feb
NA,NA,NA,NA,NA,NA,NA,NA,0.012228789,1,34-88,15,7,23,0,6,2,1990,2-Feb
NA,NA,NA,NA,NA,NA,NA,NA,0.005714957,0,34-88,15,7,24,0,6,28,1991,2-Feb
NA,NA,NA,NA,NA,NA,NA,NA,-0.004732483,2,34-88,15,7,25,0,6,27,1992,2-Feb
NA,NA,NA,NA,NA,NA,NA,NA,-0.019556086,0,34-88,15,7,26,0,6,18,1993,2-Feb
NA,NA,NA,NA,NA,NA,NA,NA,-0.039186158,1,34-88,15,8,8,1,6,9,1975,2-Feb
NA,NA,NA,NA,NA,NA,NA,NA,-0.039186158,0,34-88,15,8,9,0,6,4,1976,2-Feb
NA,NA,NA,NA,NA,NA,NA,NA,-0.019556086,6,34-88,15,9,4,1,6,12,1971,2-Feb
NA,NA,NA,NA,NA,NA,NA,NA,-0.004732483,4,34-88,15,10,5,1,6,17,1972,2-Feb
NA,NA,NA,NA,NA,NA,NA,NA,0.005714957,4,34-88,15,10,6,0,6,30,1973,2-Feb
NA,NA,NA,NA,NA,NA,NA,NA,0.012228789,0,34-88,15,11,1,1,6,10,1968,2-Feb
NA,NA,NA,NA,NA,NA,NA,NA,0.015656322,4,34-88,15,11,2,0,6,23,1969,2-Feb
NA,NA,NA,NA,NA,NA,NA,NA,0.017332651,0,34-88,15,12,10,1,6,11,1977,2-Feb
NA,NA,NA,NA,NA,NA,NA,NA,0.018621915,0,34-88,15,12,11,0,6,12,1978,2-Feb
NA,NA,NA,NA,NA,NA,NA,NA,0.020920067,0,34-88,15,12,12,0,6,11,1979,2-Feb
NA,NA,NA,NA,NA,NA,NA,NA,0.025819405,1,34-88,15,12,13,0,6,13,1980,2-Feb
NA,NA,NA,NA,NA,NA,NA,NA,0.034987054,0,34-88,15,12,14,0,6,18,1981,2-Feb
NA,NA,NA,NA,NA,NA,NA,NA,0.050062061,0,34-88,15,12,15,0,6,21,1982,2-Feb
NA,NA,NA,NA,NA,NA,NA,NA,0.070224487,0,34-88,15,13,20,1,6,15,1987,Feb-45
NA,NA,NA,NA,NA,NA,NA,NA,0.090322061,2,34-88,15,13,21,0,6,12,1988,Feb-45
NA,NA,NA,NA,NA,NA,NA,NA,0.104761516,1,34-88,15,13,22,0,6,3,1989,Feb-45
NA,NA,NA,NA,NA,NA,NA,NA,0.108579281,0,34-88,15,13,23,0,6,9,1990,Feb-45
NA,NA,NA,NA,NA,NA,NA,NA,0.102997903,0,34-88,15,13,24,0,5,31,1991,Feb-45
NA,NA,NA,NA,NA,NA,NA,NA,0.092751108,0,34-88,15,13,25,0,6,5,1992,Feb-45
NA,NA,NA,NA,NA,NA,NA,NA,0.082609489,0,34-88,15,13,26,0,6,2,1993,Feb-45
NA,NA,NA,NA,NA,NA,NA,NA,0.075599521,0,34-88,15,14,13,1,6,15,1980,Feb-45
NA,NA,NA,NA,NA,NA,NA,NA,0.070171091,0,34-88,15,14,14,0,6,11,1981,Feb-45
NA,NA,NA,NA,NA,NA,NA,NA,0.064032492,0,34-88,15,14,15,0,6,12,1982,Feb-45
NA,NA,NA,NA,NA,NA,NA,NA,0.054949903,0,34-88,15,14,16,0,6,17,1983,Feb-45
NA,NA,NA,NA,NA,NA,NA,NA,0.041661811,0,34-88,15,14,17,0,6,15,1984,Feb-45
NA,NA,NA,NA,NA,NA,NA,NA,0.023713489,0,34-88,15,15,14,1,6,7,1981,Feb-47
NA,NA,NA,NA,NA,NA,NA,NA,0.000674635,0,34-88,15,15,15,0,6,6,1982,Feb-47
NA,NA,NA,NA,NA,NA,NA,NA,-0.122014361,0,34-88,15,15,16,0,6,11,1983,Feb-47
NA,NA,NA,NA,NA,NA,NA,NA,-0.076065705,0,34-88,15,15,17,0,6,3,1984,Feb-47
NA,NA,NA,NA,NA,NA,NA,NA,-0.041531217,0,34-88,15,15,18,0,6,1,1985,Feb-47
NA,NA,NA,NA,NA,NA,NA,NA,-0.017399011,0,34-88,15,15,19,0,6,7,1986,Feb-47
NA,NA,NA,NA,NA,NA,NA,NA,-0.002634796,0,34-88,15,15,20,0,6,1,1987,Feb-47
NA,NA,NA,NA,NA,NA,NA,NA,0.004535855,0,34-88,15,15,21,0,6,1,1988,Feb-47
NA,NA,NA,NA,NA,NA,NA,NA,0.006779346,0,34-88,15,15,22,0,5,28,1989,Feb-47
NA,NA,NA,NA,NA,NA,NA,NA,0.006815186,0,34-88,15,15,23,0,5,30,1990,Feb-47
NA,NA,NA,NA,NA,NA,NA,NA,0.007167721,1,34-88,15,15,24,0,6,1,1991,Feb-47
NA,NA,NA,NA,NA,NA,NA,NA,0.009156896,0,34-88,15,15,25,0,5,30,1992,Feb-47
NA,NA,NA,NA,NA,NA,NA,NA,0.01364366,1,34-88,15,15,26,0,6,2,1993,Feb-47
NA,NA,NA,NA,NA,NA,NA,NA,0.021489241,4,34-88,15,16,26,1,6,6,1993,Feb-71
NA,NA,NA,NA,NA,NA,NA,NA,0.033657531,12,42-90,52,1,26,1,6,12,1993,34-1
NA,NA,NA,NA,NA,NA,NA,NA,0.051293298,7,42-90,52,2,6,1,6,30,1973,34-1
NA,NA,NA,NA,NA,NA,NA,NA,0.075559726,15,42-90,52,2,7,0,6,29,1974,34-1
NA,NA,NA,NA,NA,NA,NA,NA,0.107190833,38,42-90,52,3,10,1,6,29,1977,34-1
NA,NA,NA,NA,NA,NA,NA,NA,0.142704546,3,42-90,52,3,11,0,6,22,1978,34-1
NA,NA,NA,NA,NA,NA,NA,NA,0.176225781,25,42-90,52,3,12,0,6,17,1979,34-1
NA,NA,NA,NA,NA,NA,NA,NA,0.201855357,5,42-90,52,3,15,0,7,1,1982,34-1
NA,NA,NA,NA,NA,NA,NA,NA,0.215406619,2,42-90,52,3,16,0,6,18,1983,34-1
NA,NA,NA,NA,NA,NA,NA,NA,0.217186596,1,42-90,52,3,17,0,6,26,1984,34-1
NA,NA,NA,NA,NA,NA,NA,NA,0.208230478,0,42-90,52,3,18,0,6,23,1985,34-1
NA,NA,NA,NA,NA,NA,NA,NA,0.189509793,2,42-90,52,3,19,0,7,1,1986,34-1
NA,NA,NA,NA,NA,NA,NA,NA,0.160926778,2,42-90,52,3,20,0,6,26,1987,34-1
NA,NA,NA,NA,NA,NA,NA,NA,0.1214964,3,42-90,52,3,21,0,6,30,1988,34-1
NA,NA,NA,NA,NA,NA,NA,NA,0.070206772,14,42-90,52,3,22,0,6,18,1989,34-1
NA,NA,NA,NA,NA,NA,NA,NA,0.10760467,20,42-90,52,3,23,0,6,28,1990,34-1
NA,NA,NA,NA,NA,NA,NA,NA,0.066185713,16,42-90,52,3,24,0,6,23,1991,34-1
NA,NA,NA,NA,NA,NA,NA,NA,0.03556983,14,42-90,52,3,25,0,6,29,1992,34-1
NA,NA,NA,NA,NA,NA,NA,NA,0.014260105,6,42-90,52,4,11,1,6,29,1978,34-10
NA,NA,NA,NA,NA,NA,NA,NA,0.000759012,54,42-90,52,5,1,1,5,30,1968,34-10
NA,NA,NA,NA,NA,NA,NA,NA,-0.006451148,76,42-90,52,5,2,0,5,30,1969,34-10
NA,NA,NA,NA,NA,NA,NA,NA,-0.008912388,71,42-90,52,5,3,0,5,31,1970,34-10
NA,NA,NA,NA,NA,NA,NA,NA,-0.008168167,40,42-90,52,5,4,0,5,29,1971,34-10
NA,NA,NA,NA,NA,NA,NA,NA,-0.005582718,50,42-90,52,5,5,0,5,27,1972,34-10
NA,NA,NA,NA,NA,NA,NA,NA,-0.001414221,36,42-90,52,5,6,0,5,28,1973,34-10
NA,NA,NA,NA,NA,NA,NA,NA,0.004500655,37,42-90,52,5,7,0,6,2,1974,34-10
NA,NA,NA,NA,NA,NA,NA,NA,0.012329702,30,42-90,52,5,8,0,6,1,1975,34-10
NA,NA,NA,NA,NA,NA,NA,NA,0.02255698,20,42-90,52,5,9,0,6,6,1976,34-10
NA,NA,NA,NA,NA,NA,NA,NA,0.036223765,14,42-90,52,5,10,0,5,30,1977,34-10
NA,NA,NA,NA,NA,NA,NA,NA,0.054428051,3,42-90,52,5,12,0,5,28,1979,34-10
NA,NA,NA,NA,NA,NA,NA,NA,0.078380892,27,42-90,52,5,13,0,6,21,1980,34-10
NA,NA,NA,NA,NA,NA,NA,NA,0.110404032,15,42-90,52,5,14,0,6,4,1981,34-10
NA,NA,NA,NA,NA,NA,NA,NA,0.153449632,7,42-90,52,5,15,0,6,5,1982,34-10
NA,NA,NA,NA,NA,NA,NA,NA,0.210476096,8,42-90,52,5,16,0,6,18,1983,34-10
NA,NA,NA,NA,NA,NA,NA,NA,0.283936522,5,42-90,52,5,17,0,6,2,1984,34-10
NA,NA,NA,NA,NA,NA,NA,NA,0.374958082,5,42-90,52,5,18,0,6,8,1985,34-10
NA,NA,NA,NA,NA,NA,NA,NA,0.484453097,25,42-90,52,5,20,0,6,6,1987,34-10
NA,NA,NA,NA,NA,NA,NA,NA,0.613352067,20,42-90,52,5,21,0,5,30,1988,34-10
NA,NA,NA,NA,NA,NA,NA,NA,0.762890855,37,42-90,52,5,22,0,6,11,1989,34-10
NA,NA,NA,NA,NA,NA,NA,NA,0.934558708,23,42-90,52,5,23,0,5,31,1990,34-10
NA,NA,NA,NA,NA,NA,NA,NA,1.12985254,31,42-90,52,5,24,0,6,2,1991,34-10
NA,NA,NA,NA,NA,NA,NA,NA,NA,8,42-90,52,5,25,0,6,7,1992,34-10
NA,NA,NA,NA,NA,NA,NA,NA,NA,19,42-90,52,5,26,0,5,31,1993,34-10
NA,NA,NA,NA,NA,NA,NA,NA,NA,13,42-90,52,6,12,1,6,25,1979,34-11
NA,NA,NA,NA,NA,NA,NA,NA,NA,31,42-90,52,7,18,1,6,23,1985,34-11
NA,NA,NA,NA,NA,NA,NA,NA,NA,37,42-90,52,7,19,0,6,22,1986,34-11
NA,NA,NA,NA,NA,NA,NA,NA,NA,53,42-90,52,7,20,0,6,28,1987,34-11
NA,NA,NA,NA,NA,NA,NA,NA,NA,23,42-90,52,8,13,1,6,21,1980,34-11
NA,NA,NA,NA,NA,NA,NA,NA,NA,49,42-90,52,8,14,0,6,21,1981,34-11
NA,NA,NA,NA,NA,NA,NA,NA,NA,20,42-90,52,8,15,0,6,20,1982,34-11
NA,NA,NA,NA,NA,NA,NA,NA,NA,17,42-90,52,8,16,0,6,25,1983,34-11
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,42-90,52,9,10,1,6,4,1977,34-11
NA,NA,NA,NA,NA,NA,NA,NA,NA,37,42-90,52,10,21,1,6,11,1988,34-11
NA,NA,NA,NA,NA,NA,NA,NA,NA,69,42-90,52,10,22,0,6,27,1989,34-11
NA,NA,NA,NA,NA,NA,NA,NA,NA,45,42-90,52,10,23,0,6,24,1990,34-11
NA,NA,NA,NA,NA,NA,NA,NA,NA,27,42-90,52,10,25,0,6,8,1992,34-11
NA,NA,NA,NA,NA,NA,NA,NA,NA,29,42-90,52,10,26,0,6,22,1993,34-11
NA,NA,NA,NA,NA,NA,NA,NA,NA,23,42-90,52,11,5,1,6,19,1972,34-12
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,42-90,52,11,6,0,6,13,1973,34-12
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,42-90,52,11,8,0,6,28,1975,34-12
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,52,12,15,1,6,24,1982,34-12
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,52,12,16,0,6,26,1983,34-12
NA,NA,NA,NA,NA,NA,NA,NA,NA,3,42-90,52,12,17,0,6,14,1984,34-12
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,42-90,52,12,18,0,6,25,1985,34-12
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,42-90,52,12,19,0,6,5,1986,34-12
NA,NA,NA,NA,NA,NA,NA,NA,NA,10,42-90,52,12,20,0,6,13,1987,34-12
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,52,12,21,0,6,6,1988,34-12
NA,NA,NA,NA,NA,NA,NA,NA,NA,10,42-90,52,12,22,0,6,19,1989,34-12
NA,NA,NA,NA,NA,NA,NA,NA,NA,6,42-90,52,12,23,0,6,11,1990,34-12
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,52,12,24,0,6,9,1991,34-12
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,52,12,25,0,6,23,1992,34-12
NA,NA,NA,NA,NA,NA,NA,NA,NA,7,42-90,52,13,1,1,6,11,1968,34-12
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,42-90,52,14,11,1,7,4,1978,34-12
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,42-90,52,14,12,0,6,24,1979,34-12
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-90,52,14,13,0,6,20,1980,34-12
NA,NA,NA,NA,NA,NA,NA,NA,NA,9,42-88,51,1,26,1,7,4,1993,34-13
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,42-88,51,2,17,1,6,3,1984,34-13
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,42-88,51,2,18,0,6,2,1985,34-13
NA,NA,NA,NA,NA,NA,NA,NA,NA,4,42-88,51,2,19,0,6,8,1986,34-13
NA,NA,NA,NA,NA,NA,NA,NA,NA,16,42-88,51,2,20,0,6,15,1987,34-13
NA,NA,NA,NA,NA,NA,NA,NA,NA,6,42-88,51,2,21,0,6,5,1988,34-13
NA,NA,NA,NA,NA,NA,NA,NA,NA,15,42-88,51,2,22,0,6,4,1989,34-13
NA,NA,NA,NA,NA,NA,NA,NA,NA,8,42-88,51,2,23,0,6,10,1990,34-13
NA,NA,NA,NA,NA,NA,NA,NA,NA,17,42-88,51,2,24,0,6,15,1991,34-13
NA,NA,NA,NA,NA,NA,NA,NA,NA,3,42-88,51,2,25,0,6,7,1992,34-13
NA,NA,NA,NA,NA,NA,NA,NA,NA,9,42-88,51,3,15,1,6,5,1982,34-13
NA,NA,NA,NA,NA,NA,NA,NA,NA,5,42-88,51,4,5,1,6,28,1972,34-13
NA,NA,NA,NA,NA,NA,NA,NA,NA,4,42-88,51,4,6,0,6,25,1973,34-13
NA,NA,NA,NA,NA,NA,NA,NA,NA,3,42-88,51,4,7,0,6,25,1974,34-13
NA,NA,NA,NA,NA,NA,NA,NA,NA,7,42-88,51,4,8,0,6,24,1975,34-13
NA,NA,NA,NA,NA,NA,NA,NA,NA,6,42-88,51,4,9,0,6,29,1976,34-13
NA,NA,NA,NA,NA,NA,NA,NA,NA,6,42-88,51,4,10,0,6,27,1977,34-13
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,42-88,51,4,11,0,6,28,1978,34-13
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,42-88,51,4,12,0,6,28,1979,34-13
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,42-88,51,5,4,1,6,22,1971,34-14
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-88,51,5,5,0,6,28,1972,34-14
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-88,51,5,6,0,6,21,1973,34-14
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,42-88,51,6,23,1,6,10,1990,34-14
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-88,51,7,24,1,6,22,1991,34-14
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-88,51,7,25,0,6,28,1992,34-14
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,42-88,51,7,26,0,7,4,1993,34-14
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,42-88,51,8,17,1,6,28,1984,34-14
NA,NA,NA,NA,NA,NA,NA,NA,NA,9,42-88,51,9,1,1,6,8,1968,34-14
NA,NA,NA,NA,NA,NA,NA,NA,NA,5,42-88,51,9,2,0,6,28,1969,34-14
NA,NA,NA,NA,NA,NA,NA,NA,NA,3,42-88,51,9,3,0,6,23,1970,34-14
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-88,51,10,19,1,6,1,1986,34-14
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-88,51,10,20,0,6,14,1987,34-14
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-88,51,11,8,1,6,14,1975,34-14
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-88,51,11,12,0,6,17,1979,34-14
NA,NA,NA,NA,NA,NA,NA,NA,NA,5,42-88,51,11,13,0,6,22,1980,34-14
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,42-88,51,11,14,0,6,21,1981,34-14
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-88,51,11,15,0,6,13,1982,34-14
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,42-88,51,12,21,1,6,5,1988,34-14
NA,NA,NA,NA,NA,NA,NA,NA,NA,18,42-88,51,13,2,1,6,24,1969,34-15
NA,NA,NA,NA,NA,NA,NA,NA,NA,9,42-88,51,13,3,0,6,23,1970,34-15
NA,NA,NA,NA,NA,NA,NA,NA,NA,6,42-88,51,13,4,0,6,17,1971,34-15
NA,NA,NA,NA,NA,NA,NA,NA,NA,8,42-88,51,13,5,0,6,25,1972,34-15
NA,NA,NA,NA,NA,NA,NA,NA,NA,11,42-88,51,13,6,0,6,13,1973,34-15
NA,NA,NA,NA,NA,NA,NA,NA,NA,11,42-88,51,14,7,1,6,28,1974,34-15
NA,NA,NA,NA,NA,NA,NA,NA,NA,7,42-88,51,14,8,0,6,27,1975,34-15
NA,NA,NA,NA,NA,NA,NA,NA,NA,3,42-88,51,14,9,0,6,20,1976,34-15
NA,NA,NA,NA,NA,NA,NA,NA,NA,9,42-88,51,14,10,0,6,21,1977,34-15
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,42-88,51,14,11,0,6,22,1978,34-15
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-88,51,14,12,0,6,26,1979,34-15
NA,NA,NA,NA,NA,NA,NA,NA,NA,7,42-88,51,14,13,0,6,27,1980,34-15
NA,NA,NA,NA,NA,NA,NA,NA,NA,7,42-88,51,14,14,0,6,23,1981,34-15
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,42-88,51,14,15,0,6,23,1982,34-15
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42-88,51,14,16,0,6,29,1983,34-15
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,42-88,51,14,17,0,6,21,1984,34-15
NA,NA,NA,NA,NA,NA,NA,NA,NA,3,42-88,51,14,18,0,6,21,1985,34-15
NA,NA,NA,NA,NA,NA,NA,NA,NA,6,42-88,51,14,19,0,6,21,1986,34-15
NA,NA,NA,NA,NA,NA,NA,NA,NA,14,42-88,51,14,20,0,6,20,1987,34-15
NA,NA,NA,NA,NA,NA,NA,NA,NA,3,42-88,51,14,21,0,6,18,1988,34-15
NA,NA,NA,NA,NA,NA,NA,NA,NA,11,42-88,51,14,22,0,6,25,1989,34-15
NA,NA,NA,NA,NA,NA,NA,NA,NA,9,42-88,51,14,23,0,7,2,1990,34-15
NA,NA,NA,NA,NA,NA,NA,NA,NA,6,42-88,51,14,24,0,6,30,1991,34-15
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,42-88,51,14,25,0,6,27,1992,34-15
NA,NA,NA,NA,NA,NA,NA,NA,NA,8,42-88,51,14,26,0,7,2,1993,34-15
NA,NA,NA,NA,NA,NA,NA,NA,NA,18,42-88,51,15,2,1,6,19,1969,34-16
