ncounts,nstrata,ymin,ymax,nknots,stratify_by,nonzeroweight,nobservers,X.basis,count,strat_name,strat,obser,year,firstyr,month,day,r_year,route
NA,NA,NA,NA,NA,NA,NA,NA,0.034987054,220,38-104,6,9,24,0,6,18,1991,17-20
NA,NA,NA,NA,NA,NA,NA,NA,0.050062061,142,38-104,6,9,25,0,6,25,1992,17-20
NA,NA,NA,NA,NA,NA,NA,NA,0.070224487,79,38-104,6,9,26,0,6,15,1993,17-20
NA,NA,NA,NA,NA,NA,NA,NA,0.090322061,537,40-104,10,6,25,1,6,13,1992,17-205
NA,NA,NA,NA,NA,NA,NA,NA,0.104761516,153,40-104,10,7,25,1,6,8,1992,17-206
NA,NA,NA,NA,NA,NA,NA,NA,0.108579281,163,40-104,10,7,26,0,6,9,1993,17-206
NA,NA,NA,NA,NA,NA,NA,NA,0.102997903,318,40-102,9,5,25,1,6,14,1992,17-207
NA,NA,NA,NA,NA,NA,NA,NA,0.092751108,32,40-102,9,5,26,0,6,28,1993,17-207
NA,NA,NA,NA,NA,NA,NA,NA,0.082609489,161,38-102,5,1,6,1,6,21,1973,17-21
NA,NA,NA,NA,NA,NA,NA,NA,0.075599521,136,38-102,5,1,7,0,6,7,1974,17-21
NA,NA,NA,NA,NA,NA,NA,NA,0.070171091,90,38-102,5,1,8,0,6,27,1975,17-21
NA,NA,NA,NA,NA,NA,NA,NA,0.064032492,406,38-102,5,1,10,0,6,5,1977,17-21
NA,NA,NA,NA,NA,NA,NA,NA,0.054949903,203,38-102,5,1,11,0,6,8,1978,17-21
NA,NA,NA,NA,NA,NA,NA,NA,0.041661811,83,38-102,5,1,12,0,6,11,1979,17-21
NA,NA,NA,NA,NA,NA,NA,NA,0.023713489,157,38-102,5,1,13,0,6,8,1980,17-21
NA,NA,NA,NA,NA,NA,NA,NA,0.000674635,160,38-102,5,1,14,0,6,4,1981,17-21
NA,NA,NA,NA,NA,NA,NA,NA,-0.122014361,124,38-102,5,1,15,0,6,13,1982,17-21
NA,NA,NA,NA,NA,NA,NA,NA,-0.076065705,99,38-102,5,1,17,0,6,10,1984,17-21
NA,NA,NA,NA,NA,NA,NA,NA,-0.041531217,126,38-102,5,1,18,0,6,6,1985,17-21
NA,NA,NA,NA,NA,NA,NA,NA,-0.017399011,0,38-102,5,1,19,0,6,6,1986,17-21
NA,NA,NA,NA,NA,NA,NA,NA,-0.002634796,45,38-102,5,2,21,1,6,14,1988,17-21
NA,NA,NA,NA,NA,NA,NA,NA,0.004535855,89,38-102,5,2,22,0,6,2,1989,17-21
NA,NA,NA,NA,NA,NA,NA,NA,0.006779346,79,38-102,5,2,26,0,6,9,1993,17-21
NA,NA,NA,NA,NA,NA,NA,NA,0.006815186,0,40-104,10,8,25,1,6,5,1992,17-212
NA,NA,NA,NA,NA,NA,NA,NA,0.007167721,24,40-104,10,8,26,0,6,11,1993,17-212
NA,NA,NA,NA,NA,NA,NA,NA,0.009156896,125,40-104,10,9,25,1,7,4,1992,17-213
NA,NA,NA,NA,NA,NA,NA,NA,0.01364366,142,40-102,9,6,25,1,6,14,1992,17-214
NA,NA,NA,NA,NA,NA,NA,NA,0.021489241,90,40-102,9,6,26,0,6,20,1993,17-214
NA,NA,NA,NA,NA,NA,NA,NA,0.033657531,1,38-104,6,10,25,1,6,20,1992,17-219
NA,NA,NA,NA,NA,NA,NA,NA,0.051293298,7,38-104,6,10,26,0,6,5,1993,17-219
NA,NA,NA,NA,NA,NA,NA,NA,0.075559726,220,38-104,6,11,26,1,6,6,1993,17-220
NA,NA,NA,NA,NA,NA,NA,NA,0.107190833,43,38-102,5,3,25,1,6,12,1992,17-221
NA,NA,NA,NA,NA,NA,NA,NA,0.142704546,42,38-102,5,3,26,0,6,10,1993,17-221
NA,NA,NA,NA,NA,NA,NA,NA,0.176225781,4,38-102,5,4,25,1,6,11,1992,17-228
NA,NA,NA,NA,NA,NA,NA,NA,0.201855357,1,38-102,5,4,26,0,6,10,1993,17-228
NA,NA,NA,NA,NA,NA,NA,NA,0.215406619,11,38-104,6,12,5,1,6,3,1972,17-26
NA,NA,NA,NA,NA,NA,NA,NA,0.217186596,130,38-104,6,12,6,0,6,3,1973,17-26
NA,NA,NA,NA,NA,NA,NA,NA,0.208230478,18,38-104,6,12,7,0,6,2,1974,17-26
NA,NA,NA,NA,NA,NA,NA,NA,0.189509793,2,38-104,6,12,8,0,6,8,1975,17-26
NA,NA,NA,NA,NA,NA,NA,NA,0.160926778,5,38-104,6,12,9,0,6,13,1976,17-26
NA,NA,NA,NA,NA,NA,NA,NA,0.1214964,5,38-104,6,12,10,0,6,5,1977,17-26
NA,NA,NA,NA,NA,NA,NA,NA,0.070206772,0,38-104,6,12,11,0,6,17,1978,17-26
NA,NA,NA,NA,NA,NA,NA,NA,0.10760467,25,38-104,6,12,12,0,6,16,1979,17-26
NA,NA,NA,NA,NA,NA,NA,NA,0.066185713,65,38-104,6,12,13,0,6,8,1980,17-26
NA,NA,NA,NA,NA,NA,NA,NA,0.03556983,1,38-104,6,12,14,0,6,28,1981,17-26
NA,NA,NA,NA,NA,NA,NA,NA,0.014260105,0,38-104,6,12,15,0,6,25,1982,17-26
NA,NA,NA,NA,NA,NA,NA,NA,0.000759012,13,38-104,6,13,1,1,6,30,1968,17-26
NA,NA,NA,NA,NA,NA,NA,NA,-0.006451148,0,38-104,6,14,19,1,6,7,1986,17-26
NA,NA,NA,NA,NA,NA,NA,NA,-0.008912388,39,38-104,6,14,20,0,6,6,1987,17-26
NA,NA,NA,NA,NA,NA,NA,NA,-0.008168167,33,38-104,6,15,3,1,6,26,1970,17-27
NA,NA,NA,NA,NA,NA,NA,NA,-0.005582718,28,38-104,6,15,4,0,6,19,1971,17-27
NA,NA,NA,NA,NA,NA,NA,NA,-0.001414221,2,38-104,6,15,5,0,6,16,1972,17-27
NA,NA,NA,NA,NA,NA,NA,NA,0.004500655,277,38-104,6,15,6,0,6,15,1973,17-27
NA,NA,NA,NA,NA,NA,NA,NA,0.012329702,20,38-104,6,15,7,0,6,14,1974,17-27
NA,NA,NA,NA,NA,NA,NA,NA,0.02255698,1,38-104,6,15,8,0,6,19,1975,17-27
NA,NA,NA,NA,NA,NA,NA,NA,0.036223765,27,38-104,6,15,10,0,6,15,1977,17-27
NA,NA,NA,NA,NA,NA,NA,NA,0.054428051,2,38-104,6,15,11,0,6,16,1978,17-27
NA,NA,NA,NA,NA,NA,NA,NA,0.078380892,27,38-104,6,15,12,0,6,20,1979,17-27
NA,NA,NA,NA,NA,NA,NA,NA,0.110404032,0,38-104,6,16,22,1,6,25,1989,17-27
NA,NA,NA,NA,NA,NA,NA,NA,0.153449632,10,38-104,6,16,23,0,6,28,1990,17-27
NA,NA,NA,NA,NA,NA,NA,NA,0.210476096,13,38-104,6,16,25,0,6,14,1992,17-27
NA,NA,NA,NA,NA,NA,NA,NA,0.283936522,0,38-104,6,16,26,0,6,13,1993,17-27
NA,NA,NA,NA,NA,NA,NA,NA,0.374958082,70,38-104,6,17,13,1,7,6,1980,17-27
NA,NA,NA,NA,NA,NA,NA,NA,0.484453097,0,38-104,6,17,14,0,6,28,1981,17-27
NA,NA,NA,NA,NA,NA,NA,NA,0.613352067,59,38-104,6,17,15,0,6,24,1982,17-27
NA,NA,NA,NA,NA,NA,NA,NA,0.762890855,163,38-104,6,17,16,0,6,15,1983,17-27
NA,NA,NA,NA,NA,NA,NA,NA,0.934558708,102,38-104,6,17,17,0,6,20,1984,17-27
NA,NA,NA,NA,NA,NA,NA,NA,1.12985254,0,38-104,6,17,19,0,6,18,1986,17-27
NA,NA,NA,NA,NA,NA,NA,NA,NA,24,38-104,6,17,20,0,6,6,1987,17-27
NA,NA,NA,NA,NA,NA,NA,NA,NA,474,38-102,5,5,6,1,6,12,1973,17-28
NA,NA,NA,NA,NA,NA,NA,NA,NA,64,38-102,5,5,7,0,6,4,1974,17-28
NA,NA,NA,NA,NA,NA,NA,NA,NA,169,38-102,5,5,8,0,6,22,1975,17-28
NA,NA,NA,NA,NA,NA,NA,NA,NA,450,38-102,5,5,10,0,6,4,1977,17-28
NA,NA,NA,NA,NA,NA,NA,NA,NA,585,38-102,5,5,11,0,6,7,1978,17-28
NA,NA,NA,NA,NA,NA,NA,NA,NA,462,38-102,5,5,12,0,6,10,1979,17-28
NA,NA,NA,NA,NA,NA,NA,NA,NA,176,38-102,5,5,13,0,6,7,1980,17-28
NA,NA,NA,NA,NA,NA,NA,NA,NA,805,38-102,5,5,14,0,6,3,1981,17-28
NA,NA,NA,NA,NA,NA,NA,NA,NA,607,38-102,5,5,15,0,6,12,1982,17-28
NA,NA,NA,NA,NA,NA,NA,NA,NA,457,38-102,5,5,16,0,6,8,1983,17-28
NA,NA,NA,NA,NA,NA,NA,NA,NA,269,38-102,5,5,17,0,6,9,1984,17-28
NA,NA,NA,NA,NA,NA,NA,NA,NA,124,38-102,5,5,18,0,6,5,1985,17-28
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,38-102,5,5,19,0,6,5,1986,17-28
NA,NA,NA,NA,NA,NA,NA,NA,NA,65,38-102,5,6,23,1,6,22,1990,17-28
NA,NA,NA,NA,NA,NA,NA,NA,NA,82,38-102,5,6,24,0,6,22,1991,17-28
NA,NA,NA,NA,NA,NA,NA,NA,NA,333,38-102,5,7,25,1,6,22,1992,17-28
NA,NA,NA,NA,NA,NA,NA,NA,NA,135,38-102,5,7,26,0,6,17,1993,17-28
NA,NA,NA,NA,NA,NA,NA,NA,NA,71,40-104,10,10,21,1,6,12,1988,17-35
NA,NA,NA,NA,NA,NA,NA,NA,NA,21,40-104,10,10,22,0,6,11,1989,17-35
NA,NA,NA,NA,NA,NA,NA,NA,NA,10,40-104,10,10,23,0,6,11,1990,17-35
NA,NA,NA,NA,NA,NA,NA,NA,NA,33,40-104,10,11,24,1,6,8,1991,17-35
NA,NA,NA,NA,NA,NA,NA,NA,NA,14,40-104,10,11,25,0,6,13,1992,17-35
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,40-104,10,11,26,0,6,12,1993,17-35
NA,NA,NA,NA,NA,NA,NA,NA,NA,395,40-104,10,12,21,1,6,15,1988,17-36
NA,NA,NA,NA,NA,NA,NA,NA,NA,251,40-104,10,12,22,0,6,18,1989,17-36
NA,NA,NA,NA,NA,NA,NA,NA,NA,222,40-104,10,12,23,0,6,15,1990,17-36
NA,NA,NA,NA,NA,NA,NA,NA,NA,200,40-104,10,12,24,0,6,16,1991,17-36
NA,NA,NA,NA,NA,NA,NA,NA,NA,228,40-104,10,12,25,0,6,16,1992,17-36
NA,NA,NA,NA,NA,NA,NA,NA,NA,228,40-104,10,12,26,0,6,10,1993,17-36
NA,NA,NA,NA,NA,NA,NA,NA,NA,176,40-102,9,7,25,1,6,3,1992,17-37
NA,NA,NA,NA,NA,NA,NA,NA,NA,91,40-102,9,7,26,0,6,14,1993,17-37
NA,NA,NA,NA,NA,NA,NA,NA,NA,157,40-102,9,8,21,1,6,13,1988,17-37
NA,NA,NA,NA,NA,NA,NA,NA,NA,115,40-102,9,8,22,0,6,10,1989,17-37
NA,NA,NA,NA,NA,NA,NA,NA,NA,191,40-102,9,8,23,0,5,30,1990,17-37
NA,NA,NA,NA,NA,NA,NA,NA,NA,363,40-102,9,8,24,0,5,27,1991,17-37
NA,NA,NA,NA,NA,NA,NA,NA,NA,68,40-104,10,13,22,1,6,27,1989,17-42
NA,NA,NA,NA,NA,NA,NA,NA,NA,13,40-104,10,13,23,0,6,19,1990,17-42
NA,NA,NA,NA,NA,NA,NA,NA,NA,100,40-104,10,13,24,0,6,6,1991,17-42
NA,NA,NA,NA,NA,NA,NA,NA,NA,155,40-104,10,13,25,0,6,11,1992,17-42
NA,NA,NA,NA,NA,NA,NA,NA,NA,30,40-104,10,13,26,0,6,6,1993,17-42
NA,NA,NA,NA,NA,NA,NA,NA,NA,704,40-104,10,14,24,1,6,8,1991,17-43
NA,NA,NA,NA,NA,NA,NA,NA,NA,592,40-104,10,14,25,0,6,6,1992,17-43
NA,NA,NA,NA,NA,NA,NA,NA,NA,278,40-104,10,14,26,0,6,5,1993,17-43
NA,NA,NA,NA,NA,NA,NA,NA,NA,222,40-104,10,15,21,1,6,9,1988,17-43
NA,NA,NA,NA,NA,NA,NA,NA,NA,218,40-104,10,15,22,0,6,23,1989,17-43
NA,NA,NA,NA,NA,NA,NA,NA,NA,120,40-102,9,9,25,1,6,11,1992,17-44
NA,NA,NA,NA,NA,NA,NA,NA,NA,109,40-102,9,9,26,0,6,9,1993,17-44
NA,NA,NA,NA,NA,NA,NA,NA,NA,253,40-102,9,10,22,1,6,30,1989,17-44
NA,NA,NA,NA,NA,NA,NA,NA,NA,92,40-102,9,10,23,0,6,23,1990,17-44
NA,NA,NA,NA,NA,NA,NA,NA,NA,105,40-102,9,10,24,0,6,23,1991,17-44
NA,NA,NA,NA,NA,NA,NA,NA,NA,152,38-104,6,18,21,1,7,2,1988,17-49
NA,NA,NA,NA,NA,NA,NA,NA,NA,60,38-104,6,18,22,0,6,25,1989,17-49
NA,NA,NA,NA,NA,NA,NA,NA,NA,97,38-104,6,18,23,0,6,27,1990,17-49
NA,NA,NA,NA,NA,NA,NA,NA,NA,160,38-104,6,18,25,0,6,13,1992,17-49
NA,NA,NA,NA,NA,NA,NA,NA,NA,45,38-104,6,18,26,0,7,3,1993,17-49
NA,NA,NA,NA,NA,NA,NA,NA,NA,404,40-104,10,16,21,1,6,18,1988,17-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,233,40-104,10,16,22,0,6,15,1989,17-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,129,40-104,10,16,23,0,7,3,1990,17-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,191,40-104,10,16,24,0,6,17,1991,17-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,248,40-104,10,16,25,0,6,9,1992,17-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,190,40-104,10,16,26,0,6,16,1993,17-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,184,40-104,10,17,6,1,6,17,1973,17-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,387,40-104,10,18,1,1,6,14,1968,17-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,506,40-104,10,18,2,0,6,22,1969,17-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,395,40-104,10,18,3,0,6,23,1970,17-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,309,40-104,10,18,4,0,6,15,1971,17-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,299,40-104,10,18,5,0,6,15,1972,17-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,80,40-104,10,18,7,0,6,13,1974,17-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,228,40-104,10,18,8,0,6,5,1975,17-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,184,40-104,10,18,9,0,6,10,1976,17-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,109,40-104,10,18,10,0,6,15,1977,17-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,201,40-104,10,18,11,0,6,18,1978,17-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,423,40-104,10,18,12,0,6,16,1979,17-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,220,40-104,10,18,13,0,6,14,1980,17-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,297,40-104,10,18,14,0,6,13,1981,17-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,160,40-104,10,18,15,0,6,20,1982,17-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,389,40-104,10,18,16,0,6,16,1983,17-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,279,40-104,10,18,17,0,6,16,1984,17-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,227,40-104,10,18,18,0,6,11,1985,17-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,217,40-104,10,18,19,0,6,12,1986,17-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,156,40-104,10,18,20,0,6,14,1987,17-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,4,38-104,6,19,22,1,6,18,1989,17-50
NA,NA,NA,NA,NA,NA,NA,NA,NA,17,38-104,6,19,23,0,6,26,1990,17-50
NA,NA,NA,NA,NA,NA,NA,NA,NA,49,38-104,6,19,25,0,6,6,1992,17-50
NA,NA,NA,NA,NA,NA,NA,NA,NA,9,38-104,6,19,26,0,7,3,1993,17-50
NA,NA,NA,NA,NA,NA,NA,NA,NA,192,38-102,5,8,26,1,6,10,1993,17-51
NA,NA,NA,NA,NA,NA,NA,NA,NA,117,38-102,5,9,25,1,7,6,1992,17-51
NA,NA,NA,NA,NA,NA,NA,NA,NA,220,38-102,5,10,23,1,6,16,1990,17-51
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,38-104,6,20,23,1,6,23,1990,17-56
NA,NA,NA,NA,NA,NA,NA,NA,NA,7,38-104,6,21,25,1,6,17,1992,17-56
NA,NA,NA,NA,NA,NA,NA,NA,NA,3,38-104,6,21,26,0,7,2,1993,17-56
NA,NA,NA,NA,NA,NA,NA,NA,NA,159,38-104,6,22,21,1,6,4,1988,17-57
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,38-104,6,22,22,0,6,14,1989,17-57
NA,NA,NA,NA,NA,NA,NA,NA,NA,35,38-104,6,23,26,1,6,6,1993,17-57
NA,NA,NA,NA,NA,NA,NA,NA,NA,56,38-102,5,11,21,1,6,10,1988,17-58
NA,NA,NA,NA,NA,NA,NA,NA,NA,6,38-102,5,11,23,0,6,14,1990,17-58
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,38-102,5,11,24,0,6,24,1991,17-58
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,38-102,5,11,25,0,6,19,1992,17-58
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,38-102,5,11,26,0,6,15,1993,17-58
NA,NA,NA,NA,NA,NA,NA,NA,NA,298,40-104,10,19,13,1,6,28,1980,17-6
