ncounts,nstrata,ymin,ymax,nknots,stratify_by,nonzeroweight,nobservers,X.basis,count,strat_name,strat,obser,year,firstyr,month,day,r_year,route
NA,NA,NA,NA,NA,NA,NA,NA,0.005714957,21,50-112,22,4,3,1,6,7,1970,2-Apr
NA,NA,NA,NA,NA,NA,NA,NA,-0.004732483,33,50-112,22,4,4,0,6,5,1971,2-Apr
NA,NA,NA,NA,NA,NA,NA,NA,-0.019556086,11,50-112,22,5,5,1,6,17,1972,2-Apr
NA,NA,NA,NA,NA,NA,NA,NA,-0.039186158,8,50-112,22,5,6,0,6,23,1973,2-Apr
NA,NA,NA,NA,NA,NA,NA,NA,-0.039186158,37,50-112,22,5,7,0,6,22,1974,2-Apr
NA,NA,NA,NA,NA,NA,NA,NA,-0.019556086,62,50-112,22,5,8,0,7,3,1975,2-Apr
NA,NA,NA,NA,NA,NA,NA,NA,-0.004732483,35,50-112,22,5,11,0,6,21,1978,2-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.005714957,60,50-112,22,5,12,0,6,12,1979,2-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.012228789,9,52-112,25,7,4,1,6,13,1971,20-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.015656322,4,52-112,25,7,5,0,6,27,1972,20-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.017332651,7,52-112,25,7,6,0,6,23,1973,20-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.018621915,0,52-112,25,7,7,0,6,8,1974,20-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.020920067,3,52-112,25,7,8,0,6,1,1975,20-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.025819405,10,52-112,25,7,9,0,6,12,1976,20-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.034987054,4,52-112,25,7,10,0,6,11,1977,20-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.050062061,8,52-112,25,7,11,0,7,3,1978,20-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.070224487,6,52-112,25,7,12,0,6,9,1979,20-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.090322061,6,52-112,25,7,13,0,6,1,1980,20-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.104761516,4,52-112,25,7,14,0,6,8,1981,20-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.108579281,2,52-112,25,7,15,0,6,20,1982,20-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.102997903,0,52-112,25,7,16,0,6,4,1983,20-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.092751108,0,52-112,25,7,17,0,6,3,1984,20-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.082609489,0,52-112,25,7,18,0,6,2,1985,20-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.075599521,2,52-112,25,7,19,0,6,7,1986,20-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.070171091,0,52-112,25,7,20,0,6,7,1987,20-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.064032492,3,52-112,25,7,21,0,7,2,1988,20-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.054949903,0,52-112,25,7,22,0,6,18,1989,20-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.041661811,0,52-112,25,8,26,1,6,20,1993,20-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.023713489,0,52-112,25,9,23,1,6,24,1990,20-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.000674635,0,52-112,25,9,24,0,6,16,1991,20-Apr
NA,NA,NA,NA,NA,NA,NA,NA,-0.122014361,0,52-112,25,9,25,0,6,27,1992,20-Apr
NA,NA,NA,NA,NA,NA,NA,NA,-0.076065705,10,50-112,22,6,25,1,6,19,1992,4-203
NA,NA,NA,NA,NA,NA,NA,NA,-0.041531217,5,50-112,22,6,26,0,6,18,1993,4-203
NA,NA,NA,NA,NA,NA,NA,NA,-0.017399011,71,50-112,22,7,26,1,6,4,1993,4-208
NA,NA,NA,NA,NA,NA,NA,NA,-0.002634796,16,50-112,22,8,22,1,6,21,1989,4-208
NA,NA,NA,NA,NA,NA,NA,NA,0.004535855,15,50-112,22,8,23,0,6,24,1990,4-208
NA,NA,NA,NA,NA,NA,NA,NA,0.006779346,93,50-112,22,9,11,1,6,21,1978,3-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.006815186,57,50-112,22,10,12,1,6,22,1979,3-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.007167721,35,50-112,22,10,13,0,6,24,1980,3-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.009156896,52,50-112,22,10,16,0,6,26,1983,3-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.01364366,49,50-112,22,10,17,0,6,25,1984,3-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.021489241,56,50-112,22,10,18,0,6,24,1985,3-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.033657531,53,50-112,22,10,19,0,6,23,1986,3-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.051293298,16,50-112,22,10,20,0,6,27,1987,3-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.075559726,29,50-112,22,10,21,0,6,23,1988,3-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.107190833,47,50-112,22,10,22,0,6,21,1989,3-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.142704546,63,50-112,22,10,23,0,7,2,1990,3-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.176225781,64,50-112,22,10,24,0,7,3,1991,3-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.201855357,91,50-112,22,10,25,0,7,3,1992,3-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.215406619,447,50-112,22,11,3,1,6,6,1970,3-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.217186596,200,50-112,22,11,4,0,6,14,1971,3-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.208230478,208,50-112,22,12,6,1,7,1,1973,3-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.189509793,116,50-112,22,12,7,0,6,21,1974,3-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.160926778,123,50-112,22,12,8,0,6,27,1975,3-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.1214964,244,50-112,22,12,9,0,6,28,1976,3-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.070206772,0,50-114,23,1,24,1,6,9,1991,4-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.10760467,5,50-114,23,1,25,0,7,1,1992,4-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.066185713,1,50-114,23,1,26,0,6,5,1993,4-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.03556983,8,50-114,23,2,12,1,6,23,1979,4-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.014260105,0,50-114,23,2,13,0,6,7,1980,4-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.000759012,16,50-114,23,3,9,1,6,18,1976,4-Apr
NA,NA,NA,NA,NA,NA,NA,NA,-0.006451148,11,50-114,23,4,5,1,6,15,1972,4-Apr
NA,NA,NA,NA,NA,NA,NA,NA,-0.008912388,5,50-114,23,4,6,0,6,22,1973,4-Apr
NA,NA,NA,NA,NA,NA,NA,NA,-0.008168167,42,50-114,23,4,7,0,7,1,1974,4-Apr
NA,NA,NA,NA,NA,NA,NA,NA,-0.005582718,2,50-110,21,7,26,1,6,6,1993,6-Apr
NA,NA,NA,NA,NA,NA,NA,NA,-0.001414221,0,50-110,21,8,5,1,6,27,1972,6-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.004500655,9,50-110,21,9,12,1,6,23,1979,6-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.012329702,10,50-110,21,9,13,0,6,28,1980,6-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.02255698,4,50-110,21,9,14,0,6,20,1981,6-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.036223765,11,50-110,21,9,15,0,6,20,1982,6-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.054428051,5,50-110,21,9,17,0,6,9,1984,6-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.078380892,2,50-110,21,9,18,0,6,16,1985,6-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.110404032,1,50-110,21,9,20,0,6,14,1987,6-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.153449632,227,50-112,22,13,2,1,5,31,1969,7-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.210476096,234,50-112,22,13,5,0,6,3,1972,7-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.283936522,210,50-112,22,13,6,0,6,3,1973,7-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.374958082,295,50-112,22,13,7,0,6,1,1974,7-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.484453097,295,50-112,22,13,10,0,6,5,1977,7-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.613352067,296,50-112,22,13,11,0,6,11,1978,7-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.762890855,273,50-112,22,13,12,0,6,3,1979,7-Apr
NA,NA,NA,NA,NA,NA,NA,NA,0.934558708,291,50-112,22,13,13,0,6,8,1980,7-Apr
NA,NA,NA,NA,NA,NA,NA,NA,1.12985254,340,50-112,22,13,14,0,6,7,1981,7-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,247,50-112,22,13,15,0,6,6,1982,7-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,204,50-112,22,13,16,0,6,5,1983,7-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,215,50-112,22,13,17,0,6,3,1984,7-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,277,50-112,22,13,18,0,6,9,1985,7-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,208,50-112,22,13,19,0,6,8,1986,7-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,243,50-112,22,13,20,0,6,7,1987,7-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,274,50-112,22,13,21,0,6,5,1988,7-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,185,50-112,22,13,22,0,6,1,1989,7-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,232,50-112,22,13,23,0,6,24,1990,7-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,230,50-112,22,13,24,0,6,3,1991,7-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,228,50-112,22,13,25,0,6,2,1992,7-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,223,50-112,22,13,26,0,6,6,1993,7-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,39,50-112,22,14,5,1,6,30,1972,8-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,5,50-112,22,15,11,1,6,15,1978,8-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,23,50-112,22,15,12,0,6,11,1979,8-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,155,50-112,22,15,13,0,6,26,1980,8-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,213,50-112,22,15,14,0,6,24,1981,8-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,187,50-112,22,15,15,0,6,3,1982,8-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,174,50-112,22,16,4,1,6,23,1971,8-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,201,50-112,22,17,6,1,6,22,1973,8-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,116,50-112,22,17,7,0,6,19,1974,8-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,145,50-112,22,17,8,0,6,6,1975,8-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,213,50-112,22,17,9,0,6,15,1976,8-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,11,50-114,23,5,4,1,6,20,1971,9-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,50-114,23,5,5,0,6,3,1972,9-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,6,50-114,23,5,6,0,6,9,1973,9-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,11,50-114,23,5,7,0,6,8,1974,9-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,9,50-114,23,5,8,0,6,7,1975,9-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,4,50-114,23,5,9,0,6,12,1976,9-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,4,50-114,23,5,10,0,6,11,1977,9-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,4,50-114,23,5,11,0,6,3,1978,9-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,4,50-114,23,5,12,0,6,9,1979,9-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,3,50-114,23,5,13,0,6,7,1980,9-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,3,50-114,23,5,14,0,6,6,1981,9-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50-114,23,5,15,0,6,5,1982,9-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,4,50-114,23,5,16,0,6,11,1983,9-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,50-114,23,5,17,0,6,10,1984,9-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,5,50-114,23,5,18,0,6,9,1985,9-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,3,50-114,23,5,19,0,6,14,1986,9-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,50-114,23,5,20,0,6,15,1987,9-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,8,50-114,23,5,21,0,6,13,1988,9-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,3,50-114,23,5,22,0,6,12,1989,9-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,50-114,23,5,23,0,6,7,1990,9-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,2,50-114,23,5,24,0,6,10,1991,9-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,4,50-114,23,5,25,0,6,4,1992,9-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,3,50-114,23,5,26,0,6,6,1993,9-Apr
NA,NA,NA,NA,NA,NA,NA,NA,NA,3,48-106,15,1,5,1,6,29,1972,53-10
NA,NA,NA,NA,NA,NA,NA,NA,NA,22,48-106,15,2,2,1,6,7,1969,53-10
NA,NA,NA,NA,NA,NA,NA,NA,NA,17,48-106,15,2,3,0,5,30,1970,53-10
NA,NA,NA,NA,NA,NA,NA,NA,NA,12,48-106,15,3,12,1,6,10,1979,53-10
NA,NA,NA,NA,NA,NA,NA,NA,NA,37,48-106,15,3,13,0,6,22,1980,53-10
NA,NA,NA,NA,NA,NA,NA,NA,NA,23,48-106,15,3,14,0,6,18,1981,53-10
NA,NA,NA,NA,NA,NA,NA,NA,NA,12,48-106,15,3,15,0,6,20,1982,53-10
NA,NA,NA,NA,NA,NA,NA,NA,NA,34,48-106,15,3,21,0,6,19,1988,53-10
NA,NA,NA,NA,NA,NA,NA,NA,NA,18,48-106,15,3,22,0,6,18,1989,53-10
NA,NA,NA,NA,NA,NA,NA,NA,NA,13,48-106,15,3,23,0,6,24,1990,53-10
NA,NA,NA,NA,NA,NA,NA,NA,NA,8,48-106,15,3,24,0,6,16,1991,53-10
NA,NA,NA,NA,NA,NA,NA,NA,NA,16,48-106,15,3,25,0,6,25,1992,53-10
NA,NA,NA,NA,NA,NA,NA,NA,NA,187,48-106,15,4,11,1,7,1,1978,53-11
NA,NA,NA,NA,NA,NA,NA,NA,NA,66,48-106,15,5,13,1,7,5,1980,53-11
NA,NA,NA,NA,NA,NA,NA,NA,NA,72,48-106,15,5,16,0,7,3,1983,53-11
NA,NA,NA,NA,NA,NA,NA,NA,NA,49,48-106,15,5,17,0,6,23,1984,53-11
NA,NA,NA,NA,NA,NA,NA,NA,NA,132,48-106,15,6,22,1,7,2,1989,53-11
NA,NA,NA,NA,NA,NA,NA,NA,NA,13,48-106,15,7,14,1,7,3,1981,53-11
NA,NA,NA,NA,NA,NA,NA,NA,NA,19,48-106,15,7,15,0,7,3,1982,53-11
NA,NA,NA,NA,NA,NA,NA,NA,NA,80,48-106,15,8,25,1,7,2,1992,53-11
NA,NA,NA,NA,NA,NA,NA,NA,NA,11,48-104,14,1,22,1,6,14,1989,53-12
NA,NA,NA,NA,NA,NA,NA,NA,NA,15,48-104,14,2,12,1,6,27,1979,53-12
NA,NA,NA,NA,NA,NA,NA,NA,NA,19,48-104,14,3,16,1,6,17,1983,53-12
NA,NA,NA,NA,NA,NA,NA,NA,NA,4,48-104,14,4,8,1,6,23,1975,53-12
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,48-104,14,4,9,0,6,30,1976,53-12
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,48-104,14,5,19,1,6,22,1986,53-12
NA,NA,NA,NA,NA,NA,NA,NA,NA,10,48-104,14,6,23,1,6,19,1990,53-12
NA,NA,NA,NA,NA,NA,NA,NA,NA,4,48-104,14,6,25,0,6,26,1992,53-12
NA,NA,NA,NA,NA,NA,NA,NA,NA,4,48-104,14,7,2,1,6,18,1969,53-12
NA,NA,NA,NA,NA,NA,NA,NA,NA,6,48-104,14,7,3,0,6,18,1970,53-12
NA,NA,NA,NA,NA,NA,NA,NA,NA,10,48-104,14,7,4,0,6,18,1971,53-12
NA,NA,NA,NA,NA,NA,NA,NA,NA,7,48-104,14,7,5,0,6,16,1972,53-12
NA,NA,NA,NA,NA,NA,NA,NA,NA,9,48-104,14,7,6,0,6,22,1973,53-12
NA,NA,NA,NA,NA,NA,NA,NA,NA,10,48-104,14,7,7,0,6,18,1974,53-12
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,48-112,18,1,20,1,6,13,1987,53-16
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,48-112,18,1,21,0,6,11,1988,53-16
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,48-112,18,1,22,0,6,17,1989,53-16
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,48-112,18,1,23,0,6,23,1990,53-16
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,48-112,18,1,24,0,6,23,1991,53-16
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,48-112,18,1,25,0,6,14,1992,53-16
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,48-112,18,2,9,1,7,3,1976,53-16
NA,NA,NA,NA,NA,NA,NA,NA,NA,16,48-112,18,2,10,0,7,1,1977,53-16
NA,NA,NA,NA,NA,NA,NA,NA,NA,6,48-112,18,2,11,0,6,4,1978,53-16
NA,NA,NA,NA,NA,NA,NA,NA,NA,4,48-112,18,2,12,0,7,4,1979,53-16
NA,NA,NA,NA,NA,NA,NA,NA,NA,3,48-112,18,2,13,0,6,29,1980,53-16
NA,NA,NA,NA,NA,NA,NA,NA,NA,3,48-112,18,2,14,0,7,3,1981,53-16
NA,NA,NA,NA,NA,NA,NA,NA,NA,7,48-112,18,2,15,0,6,26,1982,53-16
