"","Year","Index","Q25","Q975","Stratum"
"1730",1979,0.220340572809221,0.148451320860531,0.294839608284669,"CO"
"1731",1980,0.217189652930084,0.117793892111117,0.28322514829718,"CO"
"1732",1981,0.227221032617218,0.16162321606635,0.312287592751151,"CO"
"1733",1982,0.231226239919634,0.168635810267759,0.315498877001528,"CO"
"1734",1983,0.236279402030044,0.167883836621207,0.369686116455631,"CO"
"1735",1984,0.226491819749794,0.154890414226891,0.321793889628276,"CO"
"1736",1985,0.219676350288638,0.147544355509885,0.285149552663703,"CO"
"1737",1986,0.223285302842215,0.145166210619649,0.311891084966241,"CO"
"1738",1987,0.235626026944558,0.158127286051295,0.36533892112973,"CO"
"1739",1988,0.223126885098796,0.142227740969997,0.304779898586005,"CO"
"1740",1989,0.224485652344049,0.142971621464164,0.307400864627359,"CO"
"1741",1990,0.229457157091352,0.158653262050176,0.307979100799826,"CO"
"1742",1991,0.22068518979739,0.136106707801592,0.289496935949066,"CO"
"1743",1992,0.234121868598716,0.166744204865184,0.325879449597353,"CO"
"1744",1993,0.236995707872961,0.169731606497,0.335095443505427,"CO"
"1745",1994,0.244926420788241,0.185844237151798,0.352247970640799,"CO"
"1746",1995,0.254094485388566,0.187276202228064,0.415149777819669,"CO"
"1747",1996,0.235981021449649,0.179379047519671,0.327299056077851,"CO"
"1748",1997,0.255194624998024,0.186471553308343,0.381335149175244,"CO"
"1749",1998,0.22856232179377,0.157974565543263,0.311612166791303,"CO"
"1750",1999,0.233932179236967,0.168692432361466,0.323819464532382,"CO"
"1751",2000,0.23395907459298,0.164848475495029,0.337122309067931,"CO"
"1752",2001,0.227072324819269,0.149345524604076,0.293296592527971,"CO"
"1753",2002,0.237038588839901,0.172837798538678,0.317754718650338,"CO"
"1754",2003,0.228095137291938,0.142912429390212,0.299605185435915,"CO"
"1755",2004,0.247208978783963,0.181618471005365,0.377610390735983,"CO"
"1756",2005,0.244383227693736,0.181603966381635,0.344065336799314,"CO"
"1757",2006,0.24377190627309,0.178210705107751,0.346166070158095,"CO"
"1758",2007,0.232927948784722,0.169137692848557,0.300091888512255,"CO"
"1759",2008,0.234354318141468,0.166153396760576,0.311679867707424,"CO"
"1760",2009,0.244140597850519,0.177745614196453,0.350389351747097,"CO"
"1761",2010,0.227492925037803,0.146647298167842,0.293520472709505,"CO"
"1762",2011,0.245619059375558,0.188258624162628,0.327960719374131,"CO"
"1763",2012,0.229927462144005,0.166126485081715,0.298632218368039,"CO"
"1764",2013,0.239974756479872,0.174911337439673,0.33312778584364,"CO"
"1765",2014,0.245881768844016,0.186126125098284,0.335457718603147,"CO"
"1766",2015,0.240133469984364,0.176524837478845,0.3089752366039,"CO"
"1767",2016,0.240227215088093,0.179801195116852,0.318650251928773,"CO"
"1768",2017,0.243196852502935,0.187047739177708,0.31436402861559,"CO"
"1769",1966,3.06447042251588,1.81993033845319,5.13453667488152,"PA"
"1770",1967,3.31898176566605,2.06170896196832,4.91454725542769,"PA"
"1771",1968,4.78306567752228,3.33317723321998,6.82027768516425,"PA"
"1772",1969,3.72403934569563,2.60662581241046,5.28212181109492,"PA"
"1773",1970,3.72498416024547,2.70149299801306,4.99639495679824,"PA"
"1774",1971,4.7462725140763,3.41423772598864,6.32329387810528,"PA"
"1775",1972,3.60512390666476,2.47180612634939,4.94865014661326,"PA"
"1776",1973,3.11131362799733,2.18087106587334,4.06952584510031,"PA"
"1777",1974,3.20905900430049,2.29874537967794,4.27257284429045,"PA"
"1778",1975,3.4484263187057,2.43559508732285,4.63701410104291,"PA"
"1779",1976,3.218209032065,2.35884111634017,4.29873315417175,"PA"
"1780",1977,2.70162729436927,1.90659975075355,3.66522494205101,"PA"
"1781",1978,1.79967882618458,1.2223982565586,2.46160439340461,"PA"
"1782",1979,2.83806548002081,2.04491956616986,3.81512011711612,"PA"
"1783",1980,2.12800357037746,1.4735923650012,2.94268131077301,"PA"
