iteration,grid,meancor.lin,mean.mean,mean.var
10,50-108,0.11844988,9.829552045,33.67508484
10,50-110,0.079703704,9.973132482,35.82242593
10,50-112,0.129077554,12.25438315,45.86331275
10,52-106,0.181540708,8.858015751,38.56718052
10,52-108,0.188235378,9.849051717,34.86700512
10,52-110,0.196077772,9.849051717,34.86700512
10,52-112,0.07424875,12.46915057,46.26289947
11,48-100,-0.143986743,2.789326085,4.032500776
11,48-102,0.217166783,3.135784266,4.844524131
11,48-104,0.130095603,5.168803597,8.866808302
11,48-108,-0.062539594,10.48902779,21.54365174
11,50-102,0.185989642,2.742889466,4.088479189
11,50-106,0.137187088,7.817960029,18.46366716
11,50-108,0.029116675,9.456113041,19.62807477
11,50-110,0.1792011,9.619082141,20.11788899
11,50-112,0.007091677,11.61024383,24.6657327
11,52-106,0.124105175,8.467499032,21.17081729
11,52-108,0.045987567,9.617004168,20.02619217
11,52-110,0.108248008,9.617004168,20.02619217
11,52-112,0.050010228,11.93933348,25.30144423
12,48-100,-0.04650969,2.696868467,2.48335593
12,48-102,0.186684577,2.90424756,2.349048539
12,48-104,-0.014778289,5.071792432,6.976309283
12,48-108,0.159714007,10.15704244,15.60816782
12,50-102,0.233644386,2.527561689,1.9767834
12,50-106,0.186570503,7.598174424,13.00857094
12,50-108,0.022884164,9.160317137,14.33180275
12,50-110,0.233756239,9.312919739,14.9501774
12,50-112,0.30063928,11.3483402,18.94633141
12,52-106,0.04977581,8.190559433,13.68301541
12,52-108,0.076898033,9.259581442,13.66352701
12,52-110,0.271583629,9.259581442,13.66352701
12,52-112,0.018917403,11.61645921,17.89682323
13,48-100,0.045076937,2.935613893,5.00407151
13,48-102,0.137827732,3.168800957,4.466923039
13,48-104,0.057916637,5.012605324,9.232075053
13,48-108,0.034282382,9.961264379,24.48203383
13,50-102,0.252281005,2.764772873,3.769144372
13,50-106,0.128976919,7.461936806,17.7616027
13,50-108,0.000973075,9.071741951,18.78351729
13,50-110,-0.021584546,9.113010648,18.74605347
13,50-112,-0.03485526,11.02441631,23.73084301
13,52-106,0.112071005,8.181002169,19.76883757
13,52-108,0.069065425,9.310654815,18.6230268
13,52-110,-0.083404173,9.310654815,18.6230268
13,52-112,-0.048693207,11.60650948,24.3976057
14,48-100,-0.009527647,2.956211435,7.694139541
14,48-102,0.104549903,3.07032228,6.464924139
14,48-104,0.072725253,5.139454916,10.00462182
14,48-108,-0.059010241,10.20821224,21.0186772
14,50-102,0.001950813,2.672116877,5.409516046
14,50-106,0.068782676,7.655038549,17.70519953
14,50-108,-0.03836135,9.23118152,19.05314643
14,50-110,0.044768023,9.296809368,17.84127506
14,50-112,0.066387937,11.3519184,22.69870534
14,52-106,-0.031709541,8.165807765,18.26133178
14,52-108,0.007349963,9.268278407,17.68926296
14,52-110,0.046721519,9.268278407,17.68926296
14,52-112,-0.081972375,11.65639529,23.30559427
15,48-100,0.232497626,2.772870723,7.014795938
15,48-102,0.093015954,2.891366687,5.758427833
15,48-104,0.122167868,4.946095996,9.536728872
15,48-108,-0.013262557,9.769071743,22.70608985
15,50-102,0.137089752,2.530231907,4.821341288
15,50-106,0.074916595,7.408994159,20.7516232
15,50-108,-0.040610071,9.003495542,21.95995859
15,50-110,0.098207034,9.095970805,21.35358376
15,50-112,-0.001952469,11.11054696,27.33048427
15,52-106,0.10011395,8.147000369,23.96808072
15,52-108,0.179925845,9.266196008,22.51282531
15,52-110,0.121757533,9.266196008,22.51282531
15,52-112,-0.035963329,11.67327659,29.87228975
16,48-100,0.030892582,2.903158008,2.87665436
16,48-102,-0.076905431,3.0575404,2.636703458
16,48-104,0.194494293,5.06379532,6.057007835
16,48-108,-0.024050965,10.12187756,21.05798652
16,50-102,0.282617142,2.659885505,2.226615914
16,50-106,0.143564769,7.655312101,19.50180723
16,50-108,-0.088042645,9.290062299,20.83452389
16,50-110,0.079118913,9.411706598,21.97479057
16,50-112,0.044559878,11.4798112,27.98857673
16,52-106,0.055022361,8.245649961,24.45983541
16,52-108,0.107815675,9.436816185,23.13097567
16,52-110,0.06030303,9.436816185,23.13097567
16,52-112,0.213731115,11.85797475,30.53245456
17,48-100,-0.116415231,2.644662622,3.521198628
17,48-102,0.033734298,2.818112938,3.294179641
17,48-104,0.102973616,4.773804373,14.76101302
17,48-108,-0.148503593,10.15551703,29.07198992
17,50-102,0.094949636,2.451511096,2.760924531
17,50-106,0.034009046,7.594304459,18.95377394
17,50-108,-0.141758805,9.300128178,20.55496113
17,50-110,-0.031877477,9.506825557,21.37041393
17,50-112,0.07488665,11.63300199,27.12185324
17,52-106,0.125976675,8.558607369,22.62604116
17,52-108,0.044194154,9.796739125,21.84554541
17,52-110,0.210162917,9.796739125,21.84554541
17,52-112,0.047778675,12.37391615,28.71393511
18,48-100,0.176947228,2.702364408,3.756639256
18,48-102,0.174803685,2.85377461,3.646166588
18,48-104,0.102668024,4.935415744,6.709357514
18,48-108,0.079550109,9.935875169,14.94072336
18,50-102,0.338551078,2.492216728,3.070422272
18,50-106,0.244959688,7.58602531,15.41623219
18,50-108,-0.016282708,9.210294509,16.7317554
18,50-110,0.161367685,9.361347684,16.99082499
18,50-112,0.028533572,11.44404092,21.3602069
18,52-106,0.067524771,8.393628543,17.38284918
18,52-108,0.054822225,9.527410216,16.88534241
18,52-110,0.063988318,9.527410216,16.88534241
18,52-112,0.083153704,12.01257317,21.94779377
19,48-100,-0.084703251,2.916499524,8.447724994
19,48-102,0.279907748,3.02535822,6.977152917
19,48-104,0.093502592,5.054704309,10.08585973
19,48-108,-0.008868205,9.959612994,23.33155548
19,50-102,0.16104651,2.656456702,5.910954235
19,50-106,0.117630378,7.625145017,24.13351287
19,50-108,0.074362734,9.235415362,25.02427513
19,50-110,0.051843486,9.305829182,24.17340764
19,50-112,0.07581462,11.35424579,30.84083476
19,52-106,-0.004728667,8.312224667,27.84627579
19,52-108,0.015762239,9.437806791,25.53176506
19,52-110,0.100750205,9.437806791,25.53176506
19,52-112,-0.075424356,11.8716187,33.76321584
20,48-100,-0.249284497,2.855969578,7.141342419
20,48-102,0.07385717,3.092450927,6.08412251
20,48-104,-0.203651915,5.138408197,13.44019453
20,48-108,0.091239823,9.950680567,25.27732503
20,50-102,0.13837358,2.714089708,5.159410583
20,50-106,0.082371832,7.58901981,27.39243009
20,50-108,0.06602827,9.176156025,28.62759158
20,50-110,0.121651373,9.247737655,28.6947079
20,50-112,-0.078877328,11.19556842,36.55161103
20,52-106,0.027802257,8.197414606,31.69615889
20,52-108,0.099834706,9.277164866,29.29654392
20,52-110,0.138514104,9.277164866,29.29654392
20,52-112,0.156936665,11.55944316,38.66354293
21,48-100,0.094032732,2.694356413,5.226684173
21,48-102,0.131603341,2.842184466,4.347514745
21,48-104,0.219700545,4.576903442,6.450263026
21,48-108,0.249040784,9.740348362,14.92432312
21,50-102,0.159600752,2.470803822,3.643239902
21,50-106,0.041657991,7.624890024,28.65060714
21,50-108,0.130932719,9.332250115,29.66351153
21,50-110,0.087758307,9.497317195,30.68974055
21,50-112,0.156084965,11.63263678,39.32213746
21,52-106,0.009123499,8.615085494,36.78824995
21,52-108,0.039651909,9.820134134,33.47635021
21,52-110,0.148311423,9.820134134,33.47635021
21,52-112,0.049508888,12.41894597,44.47634983
22,48-100,-0.031828878,2.834393689,4.37576716
22,48-102,0.283953553,2.955164147,3.943509983
22,48-104,0.129835843,5.038585576,8.286648225
22,48-108,0.150401027,10.57406185,19.50909629
22,50-102,0.151060812,2.56990656,3.304477445
22,50-106,0.180796969,7.808152342,17.80485307
22,50-108,-0.015165887,9.466252646,18.97982963
22,50-110,0.098138405,9.582381886,19.22213302
22,50-112,0.18915377,11.73708177,24.38220016
22,52-106,0.029949849,8.442533011,19.88338499
22,52-108,0.005612572,9.609068186,18.9151118
22,52-110,0.172580961,9.609068186,18.9151118
22,52-112,0.146691751,12.13178015,24.83284973
23,48-100,-0.167369701,2.907040046,5.909911898
23,48-102,0.050902146,3.07678913,5.076404323
23,48-104,-0.10450012,4.943140153,8.907720067
23,48-108,0.059267409,10.3666512,20.48713664
23,50-102,0.140467235,2.696000753,4.298769151
23,50-106,0.010244074,7.486987876,13.50981265
23,50-108,-0.003801007,9.243696032,15.97649003
23,50-110,0.056189333,9.33377619,15.26342318
23,50-112,-0.13612166,11.35087734,19.31683447
23,52-106,0.083678946,7.991322573,12.69016518
23,52-108,0.11228507,9.333889363,14.22100146
23,52-110,0.112501504,9.333889363,14.22100146
23,52-112,0.086076865,11.68721176,18.60250739
24,48-100,0.179127123,2.857369778,3.553185969
24,48-102,0.273419138,2.980562855,3.108014794
24,48-104,0.235456897,4.938975708,9.813109052
24,48-108,0.158060495,9.6577502,18.16951973
24,50-102,0.278829064,2.631169215,2.655306024
24,50-106,0.192467086,7.567935689,24.67219122
24,50-108,-0.096401452,9.185358732,25.77731468
24,50-110,0.191062469,9.273471994,27.1680001
24,50-112,0.26947212,11.30053025,34.68470124
24,52-106,0.045304612,8.2147284,29.46264538
24,52-108,0.127271613,9.361429277,27.23719303
24,52-110,-0.018288237,9.361429277,27.23719303
24,52-112,0.161904993,11.75564967,36.029742
25,48-100,-0.225022087,2.60252374,3.227182636
25,48-102,0.094874155,2.77054417,3.246422385
25,48-104,0.111118743,4.944267109,13.15928932
25,48-108,-0.039336479,10.01641563,25.71240036
25,50-102,0.252578505,2.407004153,2.740243859
25,50-106,0.05797717,7.468673245,24.12285783
25,50-108,-0.006875147,9.040689672,25.31159428
25,50-110,-0.036244142,9.219214882,26.76682179
25,50-112,0.062719421,11.27728628,33.90980907
25,52-106,-0.03305077,8.147097787,25.05862164
25,52-108,0.079663273,9.23362974,23.4400165
25,52-110,0.074322061,9.23362974,23.4400165
25,52-112,0.197485374,11.63951799,30.66456657
26,48-100,-0.119061879,2.85773052,7.641586654
26,48-102,0.207543873,2.975803716,6.482605102
26,48-104,0.123803836,5.038976277,14.69218763
26,48-108,0.374529214,9.865735708,26.81115244
26,50-102,0.210899065,2.592721327,5.429949211
26,50-106,0.231169892,8.021913206,47.89455697
26,50-108,0.024423835,9.581198473,48.79457817
26,50-110,0.205084216,9.739273132,50.90902868
26,50-112,0.252231446,11.9325789,65.16684422
26,52-106,0.115928426,8.691979703,56.50450384
26,52-108,0.193568019,9.703995054,50.60467743
26,52-110,0.161629533,9.703995054,50.60467743
26,52-112,0.069585109,12.25109242,67.13734513
27,48-100,0.017183491,2.643841849,4.918019372
27,48-102,0.268122756,2.884446213,4.610227626
27,48-104,0.12416287,4.66878821,9.223404967
27,48-108,0.117430241,9.701047327,17.33872903
27,50-102,0.043878977,2.522257452,3.860664558
27,50-106,0.169863576,7.132677963,12.69616032
27,50-108,-0.060990894,8.8209591,13.80285724
27,50-110,0.231592322,8.966892644,13.27324262
27,50-112,0.139058,10.87769378,16.56675338
27,52-106,0.097779088,7.836446455,12.6371196
27,52-108,0.102543988,9.111294022,12.48712555
27,52-110,-0.078851316,9.111294022,12.48712555
27,52-112,0.106638608,11.38869581,16.06751575
28,48-100,0.186752587,2.789624252,5.245893904
28,48-102,0.141838412,2.997382292,4.481118918
28,48-104,0.084609075,4.772934647,8.049568873
28,48-108,-0.089564706,9.507471893,15.68003755
28,50-102,0.154627412,2.63764104,3.794519938
28,50-106,0.054067854,7.28659954,15.96263678
28,50-108,0.054501182,8.911623774,16.5604485
28,50-110,0.019631438,9.042522208,16.27540443
28,50-112,-0.024361399,10.95933581,20.67072798
28,52-106,0.104276707,7.989547984,18.5045359
28,52-108,0.191519035,9.201826593,17.06427257
28,52-110,0.126600758,9.201826593,17.06427257
28,52-112,0.127795653,11.49121059,22.45510609
29,48-100,-0.218785621,2.86903673,3.169056455
29,48-102,0.134173401,3.013916656,2.99332853
29,48-104,0.061596312,4.986415306,7.837563033
29,48-108,0.03052595,10.51132868,22.9767046
29,50-102,0.183842394,2.616826901,2.510508959
29,50-106,0.127544419,7.785693687,16.72941436
29,50-108,-0.094625907,9.337778022,18.02773097
29,50-110,-0.010403453,9.457683325,18.77649262
29,50-112,0.057245606,11.55633363,23.80022938
29,52-106,-0.028849658,8.507384156,19.58422994
29,52-108,0.006386773,9.543108844,18.80895795
29,52-110,-0.040888143,9.543108844,18.80895795
29,52-112,0.036086195,12.02000938,24.68080594
30,48-100,-0.159942079,2.732651273,2.406252017
30,48-102,0.191361524,2.876577053,2.292541694
30,48-104,0.013852142,4.973520129,11.79730678
30,48-108,0.119895234,10.30415195,26.94445832
30,50-102,0.17950774,2.506816312,1.924896136
30,50-106,0.142621675,8.029756057,32.84039942
30,50-108,0.036444542,9.696240436,33.95537161
30,50-110,0.141444529,9.886538607,36.73135494
30,50-112,0.027589711,12.12407924,46.95111796
30,52-106,0.156232123,8.821085118,37.4406446
30,52-108,0.053171925,9.939488562,34.17337448
30,52-110,0.130593284,9.939488562,34.17337448
30,52-112,-0.017776492,12.56760262,45.24377118
31,48-100,-0.000751861,2.974952309,3.372267239
31,48-102,0.188927253,3.088573235,3.00768932
31,48-104,0.057262953,5.177508622,13.23352539
31,48-108,0.094297619,10.46404732,37.59996386
31,50-102,0.130386243,2.685777398,2.523293286
31,50-106,0.099425849,7.878498664,27.84875264
31,50-108,-0.149963762,9.420778158,29.27761319
31,50-110,0.132521066,9.504988779,31.16802511
31,50-112,0.068887182,11.61857769,39.83736218
31,52-106,0.020456758,8.415711348,32.33759704
31,52-108,0.004411563,9.442959349,30.11907764
31,52-110,0.18744702,9.442959349,30.11907764
31,52-112,0.183417909,11.88813661,39.88365506
32,48-100,-0.06242044,3.115753675,5.93603128
32,48-102,0.090186026,3.188555893,5.085052607
32,48-104,0.082897179,5.056570856,9.094374267
32,48-108,0.116171461,9.922041669,22.25091739
32,50-102,0.114906547,2.760655966,4.257647188
32,50-106,0.050767427,7.467935257,21.41534999
32,50-108,-0.01449277,8.967074257,22.38868024
32,50-110,0.163195626,8.944153669,22.38121928
32,50-112,0.09905842,10.91378028,28.51845937
32,52-106,0.176814951,7.837398296,23.23005928
32,52-108,0.136836504,8.869457932,21.57094216
32,52-110,0.077467406,8.869457932,21.57094216
32,52-112,0.092691093,11.14245706,28.46096321
33,48-100,0.13871822,2.565385806,2.337700461
33,48-102,0.117482066,2.680723328,2.111831901
33,48-104,0.006934292,4.716068359,8.278433476
33,48-108,-0.051480369,10.21084334,26.64621111
33,50-102,0.074374499,2.351413014,1.796451425
33,50-106,-0.012455936,7.481827033,21.15064255
33,50-108,-0.045986414,9.241840352,22.45702713
33,50-110,-0.060876682,9.4769253,23.9961108
33,50-112,0.024384647,11.63505612,30.64815578
33,52-106,-0.095603276,8.130051683,24.83166138
33,52-108,-0.007137074,9.474178578,23.38356884
33,52-110,0.038086148,9.474178578,23.38356884
33,52-112,0.069802536,11.99108229,30.94010734
34,48-100,0.135244571,2.424831219,1.797343579
34,48-102,0.154630048,2.563195202,1.606316934
34,48-104,-0.07425518,4.727440855,8.247812015
34,48-108,0.006154014,9.610501782,18.81347189
34,50-102,0.114520203,2.259744966,1.360951451
34,50-106,0.046814706,7.289137836,16.80172368
34,50-108,0.101383617,8.893361105,18.02767409
34,50-110,0.172400775,9.128385304,19.31051266
34,50-112,0.188345697,11.18518897,24.68832565
34,52-106,-0.003381006,7.90141531,20.09070812
34,52-108,0.150744411,9.06934415,19.14321311
34,52-110,0.047650605,9.06934415,19.14321311
34,52-112,0.270047179,11.44926805,25.36156176
35,48-100,0.293346811,2.792489855,5.711645026
35,48-102,0.264413271,2.909772357,5.104780049
35,48-104,0.154692563,4.916478739,8.998951744
35,48-108,-0.074332457,9.664660252,20.17560689
35,50-102,0.144359051,2.538442852,4.298475841
35,50-106,-0.043599866,7.272174664,15.58237155
35,50-108,-0.009445269,8.864852262,16.61691106
35,50-110,0.122298858,8.950794021,16.00612765
35,50-112,0.039150864,10.92806407,20.15869628
35,52-106,0.146415099,7.821559572,16.66303261
35,52-108,0.097734152,8.986719333,15.89840974
35,52-110,0.105489589,8.986719333,15.89840974
35,52-112,0.092173093,11.3055095,20.70716716
36,48-100,-0.017377937,2.767447959,3.736847395
36,48-102,-0.046623677,2.994243691,3.35146125
36,48-104,-0.00200541,4.775298045,5.64396047
36,48-108,-0.122507867,9.467221816,18.51533869
36,50-102,0.098341966,2.591930683,2.804529432
36,50-106,0.035987082,7.395111253,17.38495667
36,50-108,-0.058025908,9.074480631,18.61407927
36,50-110,0.003893415,9.205240537,19.09583364
36,50-112,0.09771452,11.19505322,24.28324511
36,52-106,0.031246163,8.022977124,20.49488475
36,52-108,0.117807719,9.273805408,19.4939574
36,52-110,-0.02403372,9.273805408,19.4939574
36,52-112,-0.005731677,11.6181085,25.67864536
37,48-100,-0.052075551,2.665217104,6.479778725
37,48-102,0.307045205,2.856221801,5.429140638
37,48-104,0.142091771,4.789780242,9.151445964
37,48-108,0.104693017,9.772809102,18.41474758
37,50-102,0.196731179,2.512788268,4.722116967
37,50-106,0.209445367,7.283592944,18.85731214
37,50-108,0.198713119,9.045545816,20.30281292
37,50-110,-0.080250844,9.171761041,19.75128794
37,50-112,-0.194876936,11.16142688,25.04971493
37,52-106,0.221812538,7.929759156,20.35455576
37,52-108,0.083652576,9.275296529,19.6406097
37,52-110,0.117187627,9.275296529,19.6406097
37,52-112,-0.042416097,11.63108517,25.78521511
38,48-100,0.084335373,2.707578437,2.823263829
38,48-102,-0.010143743,2.89421651,2.493166474
38,48-104,0.097905292,4.820385244,5.609879468
38,48-108,0.091883217,10.1701975,20.74404316
38,50-102,0.058126985,2.515827181,2.089324954
38,50-106,0.155942948,7.646149822,25.35500971
38,50-108,0.051208798,9.334936074,26.71109677
38,50-110,0.210531399,9.463478658,28.47336053
38,50-112,0.316345643,11.55809408,36.43105005
38,52-106,0.058770862,8.425990054,32.95512351
38,52-108,0.109929236,9.612084966,30.551551
38,52-110,0.249335692,9.612084966,30.551551
38,52-112,0.227896445,12.1053384,40.52825226
39,48-100,-0.070359358,2.971748304,8.3516282
39,48-102,0.07722383,3.084576107,7.072275713
39,48-104,0.056552685,4.953133037,10.32389593
39,48-108,-0.032050625,10.14907722,22.33171401
39,50-102,0.020125132,2.675582642,5.922512545
39,50-106,0.060502625,7.728716805,25.4080816
39,50-108,-0.125124095,9.414231355,26.57618785
39,50-110,0.078991352,9.491475818,25.92485218
39,50-112,0.078074733,11.60811139,33.02787246
39,52-106,-0.196558876,8.257684093,26.8914394
39,52-108,-0.034439417,9.47417328,25.02146843
39,52-110,0.014386051,9.47417328,25.02146843
39,52-112,0.143443941,11.93781393,33.00719749
40,48-100,0.183982046,2.633880555,2.99220887
40,48-102,0.158264314,2.88127166,3.360956309
40,48-104,-0.087181655,4.811775443,7.029544919
40,48-108,0.039876352,9.817732648,21.73597305
40,50-102,0.162833581,2.530797832,2.838359002
40,50-106,-0.018388279,7.338784924,15.8813857
40,50-108,0.101226594,8.936224992,17.53986109
40,50-110,0.116130657,9.084145812,18.22840208
40,50-112,0.196513123,11.01543536,22.71347146
40,52-106,0.171024989,7.982682161,19.21771744
40,52-108,0.12681915,9.128906266,18.92462264
40,52-110,0.181410553,9.128906266,18.92462264
40,52-112,0.091353353,11.39699756,24.3892771
41,48-100,0.071346006,2.725438901,4.099699621
41,48-102,0.196847093,2.88808615,3.543212585
41,48-104,0.281204614,4.821411115,7.444565077
41,48-108,0.196318285,9.787587971,15.53871666
41,50-102,0.084623187,2.556095754,3.083896722
41,50-106,0.061865001,7.540925805,16.41810838
41,50-108,-0.041761077,9.168885102,17.57076701
41,50-110,0.124265067,9.306092344,17.78653808
41,50-112,0.121267237,11.33143031,22.56775156
41,52-106,0.050158892,8.188066038,18.4956824
41,52-108,-0.029392383,9.358293637,17.65685141
41,52-110,0.041615611,9.358293637,17.65685141
41,52-112,-0.132276527,11.73858836,23.19170491
42,48-100,0.245984817,2.698599791,2.295680681
42,48-102,0.184385643,2.911099991,2.497329691
42,48-104,0.074840883,4.839471899,6.917011513
42,48-108,-0.049246687,9.856527442,17.33753502
42,50-102,0.057821402,2.525555427,2.092742808
42,50-106,-0.065457691,7.502018907,25.56851493
42,50-108,0.212863822,9.157578859,26.43597741
42,50-110,-0.023842049,9.309044944,28.48987292
42,50-112,0.162104444,11.3460673,36.1478746
42,52-106,0.039906725,8.048800737,31.92482377
42,52-108,0.158228024,9.25775227,29.05963991
42,52-110,-0.017396873,9.25775227,29.05963991
42,52-112,0.358784943,11.61718079,38.18389752
43,48-100,0.019220796,2.847120108,7.549586398
43,48-102,0.076746518,2.990535618,6.294704001
43,48-104,-0.042319894,4.773461723,10.13625217
43,48-108,-0.019590053,9.409695694,20.42537536
43,50-102,0.005294518,2.608766425,5.26233265
43,50-106,0.01194699,7.390731213,20.75522219
43,50-108,-0.100306867,8.966596176,21.21813058
43,50-110,0.018962181,9.032506574,20.3447673
43,50-112,0.043146026,11.00406301,25.96103649
43,52-106,-0.072799294,8.052877731,22.26340237
43,52-108,0.034057135,9.175872559,20.1549799
43,52-110,-0.040475424,9.175872559,20.1549799
43,52-112,-0.044441951,11.52381039,26.64403148
44,48-100,0.080298055,2.673802631,3.994854323
44,48-102,0.295885076,2.860834273,3.700441488
44,48-104,0.153074671,5.251989601,17.14938648
44,48-108,-0.189887484,10.39550335,29.66100589
44,50-102,0.199041603,2.506246682,3.182827632
44,50-106,0.063789262,7.641616372,29.35423086
44,50-108,-0.096952352,9.263107721,30.62423964
44,50-110,0.006712395,9.450005232,32.34490846
44,50-112,0.07483394,11.5296825,41.14094681
44,52-106,-0.026956431,8.432101734,37.27571841
44,52-108,0.087527932,9.544094588,34.23788355
44,52-110,0.113607494,9.544094588,34.23788355
44,52-112,0.064222704,12.00174786,45.13091998
45,48-100,-0.002775223,2.673532357,3.225544421
45,48-102,0.151946901,2.891286045,3.16940356
45,48-104,0.007886906,4.844680463,10.82029108
45,48-108,0.122501296,9.843543325,20.6028567
