iteration,grid,meancor.lin,mean.mean,mean.var
7,50-106,0.030581112,7.64521993,19.98048083
7,50-110,-0.090266794,10.42355806,53.71975311
7,50-112,-0.097715712,13.09932382,72.78421699
7,52-106,0.05892998,8.744322867,23.53208736
7,52-108,-0.046674766,10.42355806,53.71975311
7,52-110,0.010281141,10.42355806,53.71975311
7,52-112,-0.141613071,13.09932382,72.78421699
8,48-102,0.036573262,1.737587466,2.046682798
8,50-106,-0.031561812,8.431290815,81.01740654
8,50-110,0.043463669,11.13673172,100.3691299
8,50-112,0.167876724,14.3504865,139.0538594
8,52-106,-0.060276745,9.663545205,96.66671886
8,52-108,0.059003146,11.13673172,100.3691299
8,52-110,0.021187254,11.13673172,100.3691299
8,52-112,-0.032102507,14.3504865,139.0538594
9,48-102,0.021712079,1.572434685,0.905326768
9,50-106,-0.014969637,8.175270978,91.77906171
9,50-110,-0.043311563,10.6883488,109.4457919
9,50-112,-0.004026447,13.3932839,151.2103974
9,52-106,0.013361383,9.371596374,109.6765142
9,52-108,0.00326053,10.6883488,109.4457919
9,52-110,-0.127504692,10.6883488,109.4457919
9,52-112,-0.092864494,13.3932839,151.2103974
10,48-102,0.101800586,1.625658122,1.095934336
10,50-106,-0.062216575,7.90844667,33.76625857
10,50-110,-0.047822268,12.28599448,235.2917661
10,50-112,0.061625768,15.90194794,327.085647
10,52-106,0.032576606,9.06756604,40.00974759
10,52-108,0.023017452,12.28599448,235.2917661
10,52-110,-0.181909772,12.28599448,235.2917661
10,52-112,0.08552723,15.90194794,327.085647
11,48-102,-0.174913829,1.666759287,0.753998175
11,50-106,-0.00625703,8.317291755,29.05199285
11,50-110,-0.028163117,11.33848026,84.36142293
11,50-112,0.083406669,14.38659951,113.5147777
11,52-106,-0.199698756,9.568355208,34.59539937
11,52-108,-0.053765054,11.33848026,84.36142293
11,52-110,-0.075970018,11.33848026,84.36142293
11,52-112,0.066845098,14.38659951,113.5147777
12,48-102,-0.198686433,1.670355913,1.479754151
12,50-106,-0.072155682,7.800459132,33.43369069
12,50-110,-0.137189738,11.17605279,86.28389795
12,50-112,-0.049102955,14.28058003,118.8817535
12,52-106,0.007942725,8.974817666,39.85266237
12,52-108,0.02672527,11.17605279,86.28389795
12,52-110,-0.039131451,11.17605279,86.28389795
12,52-112,-0.057806709,14.28058003,118.8817535
13,48-102,0.189525584,1.782084672,1.02531639
13,50-106,0.025986868,8.081600134,38.08237476
13,50-110,-0.096365948,10.49347999,82.90487999
13,50-112,0.03207907,13.47133656,114.7768356
13,52-106,-0.088410583,9.211901725,45.41535512
13,52-108,0.007144643,10.49347999,82.90487999
13,52-110,-0.068822696,10.49347999,82.90487999
13,52-112,-0.113921242,13.47133656,114.7768356
14,48-102,-0.007597249,1.522367679,0.634580974
14,50-106,0.011275692,8.997374423,70.30961942
14,50-110,-0.135257338,11.63881819,87.56891615
14,50-112,-0.043557742,14.90051574,119.2886824
14,52-106,0.031463684,10.43181547,84.19737843
14,52-108,0.051468885,11.63881819,87.56891615
14,52-110,-0.164310164,11.63881819,87.56891615
14,52-112,-0.034082037,14.90051574,119.2886824
15,48-102,-0.177775526,1.672961918,1.031317932
15,50-106,0.002210927,7.971078463,45.16363693
15,50-110,0.138316498,10.41930812,65.94133433
15,50-112,-0.128046685,13.27808015,91.51868769
15,52-106,0.090817734,9.141221481,53.80257629
15,52-108,0.136033446,10.41930812,65.94133433
15,52-110,-0.04786175,10.41930812,65.94133433
15,52-112,0.090626386,13.27808015,91.51868769
16,48-102,0.039330842,1.593314243,0.747739086
16,50-106,0.064722061,7.981092919,26.14460774
16,50-110,-0.031844956,10.789212,55.84128161
16,50-112,0.012182383,13.66128224,75.08758911
16,52-106,0.094480498,9.170649131,31.10741049
16,52-108,0.107811913,10.789212,55.84128161
16,52-110,0.119752583,10.789212,55.84128161
16,52-112,0.098102267,13.66128224,75.08758911
17,48-102,-0.085316701,1.712051276,1.554029226
17,50-106,0.025620288,7.960701083,40.54478919
17,50-110,-0.008441892,11.07633904,130.2149355
17,50-112,0.037924905,14.33865172,181.5018891
17,52-106,-0.017024483,9.108044706,47.960909
17,52-108,-0.170485523,11.07633904,130.2149355
17,52-110,-0.083819498,11.07633904,130.2149355
17,52-112,-0.14434635,14.33865172,181.5018891
18,48-102,-0.025220091,1.737681793,1.005540268
18,50-106,0.164571568,7.683232834,20.77753212
18,50-110,0.104388992,10.66551616,77.03856198
18,50-112,-0.201364757,13.45883136,105.4772165
18,52-106,0.02588005,8.738313707,24.55427557
18,52-108,-0.087991444,10.66551616,77.03856198
18,52-110,0.04316092,10.66551616,77.03856198
18,52-112,0.020411816,13.45883136,105.4772165
19,48-102,-0.101789127,1.665661654,0.92573936
19,50-106,0.10675593,7.878317601,23.70174902
19,50-110,0.029450805,10.9477964,120.5766809
19,50-112,0.169962286,14.16978094,167.6075926
19,52-106,-0.037041791,9.024864048,28.11075152
19,52-108,-0.163032949,10.9477964,120.5766809
19,52-110,0.004635111,10.9477964,120.5766809
19,52-112,0.141164314,14.16978094,167.6075926
20,48-102,0.255550395,1.682946053,1.378169888
20,50-106,0.07364975,8.177412412,33.6615169
20,50-110,0.007519427,10.24684926,76.9959482
20,50-112,0.010531217,13.22461358,106.2883777
20,52-106,-0.248125751,9.386500311,40.08376854
20,52-108,0.041066078,10.24684926,76.9959482
20,52-110,-0.037812722,10.24684926,76.9959482
20,52-112,0.068845408,13.22461358,106.2883777
21,48-102,-0.025272701,1.879235372,3.931123197
21,50-106,0.018178056,8.841257559,74.17456183
21,50-110,0.16406825,11.97665599,161.7863649
21,50-112,0.039300865,15.35973916,222.8683163
21,52-106,0.168631153,10.16117058,88.5935337
21,52-108,0.225033783,11.97665599,161.7863649
21,52-110,-0.1763737,11.97665599,161.7863649
21,52-112,-0.039116558,15.35973916,222.8683163
22,48-102,-0.092789536,1.561298957,0.91338598
22,50-106,-0.064563085,7.827404423,39.5563855
22,50-110,-0.108088579,11.9745997,108.762104
22,50-112,0.083217676,15.62132457,151.0503045
22,52-106,0.068205428,8.99594216,47.14002695
22,52-108,-0.050851578,11.9745997,108.762104
22,52-110,-0.084232026,11.9745997,108.762104
22,52-112,0.036019368,15.62132457,151.0503045
23,48-102,-0.333272129,1.755409451,0.698688559
23,50-106,0.059420694,10.18755628,439.7219973
23,50-110,-0.039329665,13.51607079,646.4273822
23,50-112,-0.068632596,17.72124024,904.0253227
23,52-106,0.083032131,11.76428714,527.4167919
23,52-108,-0.044449072,13.51607079,646.4273822
23,52-110,0.101331681,13.51607079,646.4273822
23,52-112,-0.028421188,17.72124024,904.0253227
24,48-102,0.000343392,1.592019819,0.917762789
24,50-106,-0.076999948,9.225133885,102.1028546
24,50-110,-0.070679647,11.36313082,122.7769508
24,50-112,-0.034863714,14.69570297,170.4756963
24,52-106,0.137074637,10.67170951,122.164109
24,52-108,-0.008818205,11.36313082,122.7769508
24,52-110,-0.023129646,11.36313082,122.7769508
24,52-112,-0.103925088,14.69570297,170.4756963
25,48-102,0.034149018,1.75283589,0.842597121
25,50-106,0.20874197,7.585209268,21.72497441
25,50-110,-0.025184785,10.56523171,66.40554614
25,50-112,-0.234155427,13.59328401,90.59171708
25,52-106,0.264821945,8.62389676,25.74386434
25,52-108,-0.113929344,10.56523171,66.40554614
25,52-110,0.198271626,10.56523171,66.40554614
25,52-112,-0.00405674,13.59328401,90.59171708
26,48-102,0.063107238,1.991281407,7.702622608
26,50-106,-0.041557712,11.16219682,1008.940511
26,50-110,-0.052633769,14.52867356,973.0902362
26,50-112,-0.147900894,18.46420872,1353.183258
26,52-106,0.032477529,12.91705164,1210.030614
26,52-108,-0.166246022,14.52867356,973.0902362
26,52-110,0.053482753,14.52867356,973.0902362
26,52-112,-0.021856412,18.46420872,1353.183258
27,48-102,0.055928978,1.591873003,0.891216812
27,50-106,0.074387704,9.923703856,177.5826472
27,50-110,0.190022104,11.84002951,180.0242859
27,50-112,0.061996189,15.28695642,250.3700714
27,52-106,-0.217855251,11.47480338,212.7535725
27,52-108,0.20185718,11.84002951,180.0242859
27,52-110,0.109184985,11.84002951,180.0242859
27,52-112,0.214194687,15.28695642,250.3700714
28,48-102,-0.015508016,1.5590215,0.944921957
28,50-106,-0.055886252,8.689216123,148.0060633
28,50-110,-0.053084497,10.82635091,153.7154163
28,50-112,-0.087882283,13.78127852,212.2403265
28,52-106,-0.119412519,10.00469735,177.1857621
28,52-108,-0.047286227,10.82635091,153.7154163
28,52-110,-0.059043044,10.82635091,153.7154163
28,52-112,-0.180045367,13.78127852,212.2403265
29,48-102,0.139286609,1.55485131,0.860383154
29,50-106,-0.108183991,7.401974067,28.41117897
29,50-110,0.116783911,10.4607783,71.66988422
29,50-112,0.348571004,13.46449903,98.39115583
29,52-106,-0.148173886,8.429913986,33.67925364
29,52-108,0.061097934,10.4607783,71.66988422
29,52-110,0.147521046,10.4607783,71.66988422
29,52-112,-0.078219079,13.46449903,98.39115583
30,48-102,0.213972126,1.620699844,0.842669546
30,50-106,0.110689688,7.479216286,27.71772395
30,50-110,-0.045876966,9.922123934,56.97695253
30,50-112,0.081373205,12.50200391,77.14878784
30,52-106,-0.058746154,8.544089962,32.92173688
30,52-108,-0.08297438,9.922123934,56.97695253
30,52-110,0.043161142,9.922123934,56.97695253
30,52-112,0.093465112,12.50200391,77.14878784
31,48-102,-0.111620293,1.670398037,0.878210467
31,50-106,-0.045876587,9.003047424,84.89738537
31,50-110,0.051807798,11.61764773,151.5060689
31,50-112,0.201871981,14.99193369,210.5248226
31,52-106,-0.200472755,10.35592853,101.5973276
31,52-108,0.093032402,11.61764773,151.5060689
31,52-110,0.001493645,11.61764773,151.5060689
31,52-112,0.020361557,14.99193369,210.5248226
32,48-102,-0.027434684,1.519300601,0.671719498
32,50-106,-0.073208433,10.23947238,490.0910058
32,50-110,0.000482153,12.09511705,433.404512
32,50-112,-0.053110236,15.79390465,606.0805143
32,52-106,0.043113591,11.89312037,587.884476
32,52-108,0.048749172,12.09511705,433.404512
32,52-110,-0.183843851,12.09511705,433.404512
32,52-112,-0.019442657,15.79390465,606.0805143
33,48-102,-0.129296552,1.710991655,1.941997045
33,50-106,0.144171969,8.31020645,61.86550324
33,50-110,0.109947544,10.48984723,92.58516997
33,50-112,-0.136932668,13.5324705,128.3431691
33,52-106,0.10425552,9.452648846,73.22947547
33,52-108,-0.092426645,10.48984723,92.58516997
33,52-110,0.080938593,10.48984723,92.58516997
33,52-112,0.030850286,13.5324705,128.3431691
34,48-102,-0.100464565,1.773771743,1.269688119
34,50-106,0.033818491,7.710667848,35.53608257
34,50-110,0.09315364,12.18846009,121.8312479
34,50-112,0.095525277,15.88773588,169.2469766
34,52-106,0.063188357,8.771602827,42.24917959
34,52-108,-0.006969291,12.18846009,121.8312479
34,52-110,-0.073791555,12.18846009,121.8312479
34,52-112,-0.098278835,15.88773588,169.2469766
35,48-102,-0.069371327,1.700223262,0.987420506
35,50-106,-0.065519323,8.13019267,47.16852799
35,50-110,-0.159664947,11.54501782,116.9591436
35,50-112,0.129380327,14.81197927,162.1339966
35,52-106,-0.031283032,9.289139946,56.19791783
35,52-108,0.04375342,11.54501782,116.9591436
35,52-110,0.098363167,11.54501782,116.9591436
35,52-112,0.215839667,14.81197927,162.1339966
36,48-102,-0.141987087,1.946581841,2.877644329
36,50-106,-0.065385473,7.788097619,34.17255191
36,50-110,0.003240665,10.46672595,53.16243622
36,50-112,-0.043295984,13.42361907,72.78586174
36,52-106,-0.013080088,8.827409495,40.01998949
36,52-108,-0.06709665,10.46672595,53.16243622
36,52-110,0.000787278,10.46672595,53.16243622
36,52-112,0.048056273,13.42361907,72.78586174
37,48-102,-0.169137004,1.861477103,1.784066161
37,50-106,0.027182302,9.367469464,169.2859279
37,50-110,0.211099701,12.11753724,200.6955791
37,50-112,-0.252584718,15.65114273,279.609667
37,52-106,-0.150681952,10.7841956,202.4079035
37,52-108,-0.226241994,12.11753724,200.6955791
37,52-110,0.001243532,12.11753724,200.6955791
37,52-112,0.208553004,15.65114273,279.609667
38,48-102,-0.125701854,1.673659448,0.906811864
38,50-106,0.021350597,7.188231853,19.2757974
38,50-110,-0.055782405,9.468755795,41.04608271
38,50-112,0.020951783,12.01043147,56.00357632
38,52-106,0.04228826,8.181214676,22.82196656
38,52-108,-0.058345777,9.468755795,41.04608271
38,52-110,-0.003718724,9.468755795,41.04608271
38,52-112,0.035252149,12.01043147,56.00357632
39,48-102,-0.188393571,1.609441178,0.769899089
39,50-106,0.136018462,8.078876609,41.49793521
39,50-110,0.028855993,11.14520659,91.4841892
39,50-112,0.070588233,14.44294853,126.1338953
39,52-106,0.004088886,9.272412859,49.48727754
39,52-108,0.061435161,11.14520659,91.4841892
39,52-110,0.03975956,11.14520659,91.4841892
39,52-112,0.030305484,14.44294853,126.1338953
40,48-102,0.149307478,1.651745156,0.674441529
40,50-106,-0.026874955,7.869483401,34.8878207
40,50-110,0.141967552,10.11728832,45.44312408
40,50-112,-0.045077271,12.8890559,62.02280323
40,52-106,0.159000412,9.003075998,41.58498934
40,52-108,-0.142862907,10.11728832,45.44312408
40,52-110,0.084016314,10.11728832,45.44312408
40,52-112,0.172922647,12.8890559,62.02280323
41,48-102,-0.244704191,1.711569762,1.071202019
41,50-106,-0.126879359,7.072408885,14.42167549
41,50-110,-0.075152705,9.778361308,50.31477939
41,50-112,-0.001649999,12.46334228,69.03023489
41,52-106,0.075758803,7.995142067,16.94420324
41,52-108,-0.073520731,9.778361308,50.31477939
41,52-110,0.116207305,9.778361308,50.31477939
41,52-112,0.062585589,12.46334228,69.03023489
42,48-102,0.056575591,1.672558263,0.89135244
42,50-106,0.008909053,7.844972368,24.53623514
42,50-110,0.163928177,11.93779655,176.6096341
42,50-112,-0.136336659,15.39003858,244.8379898
42,52-106,0.100801358,9.034403872,29.21212799
42,52-108,0.076392632,11.93779655,176.6096341
42,52-110,-0.000492875,11.93779655,176.6096341
42,52-112,0.187178932,15.39003858,244.8379898
43,48-102,-0.010510729,1.620165737,0.732923655
43,50-106,0.047776787,8.498172272,42.02319658
43,50-110,-0.20279363,10.81479104,58.20894425
43,50-112,-0.014361585,14.04802047,80.32944275
43,52-106,0.077240793,9.765798548,50.16079034
43,52-108,0.013952383,10.81479104,58.20894425
43,52-110,-0.01163493,10.81479104,58.20894425
43,52-112,0.105595942,14.04802047,80.32944275
44,48-102,0.273391346,1.589899571,0.88659695
44,50-106,0.087414864,8.707810214,61.79162367
44,50-110,-0.166533557,11.33304256,97.5925316
44,50-112,0.117770734,14.72058223,135.8444249
44,52-106,-0.025376125,10.04659657,73.75274557
44,52-108,0.146271559,11.33304256,97.5925316
44,52-110,-0.167117065,11.33304256,97.5925316
44,52-112,-0.049578285,14.72058223,135.8444249
45,48-102,-0.234469879,1.620253634,0.835186256
45,50-106,-0.160683708,7.876304987,34.86564594
45,50-110,-0.130697342,10.73345575,53.92397157
45,50-112,-0.041231896,13.90277545,73.78913307
45,52-106,0.082325933,9.02606735,41.51778592
45,52-108,-0.138034195,10.73345575,53.92397157
45,52-110,-0.127304987,10.73345575,53.92397157
45,52-112,0.065832933,13.90277545,73.78913307
46,48-102,0.139202793,1.442101217,0.427462863
46,50-106,0.026159193,8.08148239,24.09279095
46,50-110,0.132186343,11.1329687,55.18300002
46,50-112,0.006292725,14.14559531,74.45766878
46,52-106,0.241679994,9.31534465,28.74882423
46,52-108,0.067265025,11.1329687,55.18300002
46,52-110,0.053675319,11.1329687,55.18300002
46,52-112,-0.021622249,14.14559531,74.45766878
47,48-102,-0.016238101,1.777117606,1.330126119
47,50-106,-0.024951467,8.745582874,50.32940453
47,50-110,0.082441903,11.19634783,98.78227841
47,50-112,-0.287326849,14.35211236,136.1000661
47,52-106,0.057603396,9.964540838,59.89033252
47,52-108,0.066650125,11.19634783,98.78227841
47,52-110,-0.129696508,11.19634783,98.78227841
47,52-112,0.100066476,14.35211236,136.1000661
48,48-102,-0.089340589,1.708090985,1.219866305
48,50-106,-0.037730317,7.663553749,30.93809058
48,50-110,0.057278766,11.33847138,88.92004195
48,50-112,-0.085268749,14.5498252,122.8029422
48,52-106,-0.085593319,8.750104028,36.96465411
48,52-108,-0.034209762,11.33847138,88.92004195
48,52-110,0.105874895,11.33847138,88.92004195
48,52-112,0.043316159,14.5498252,122.8029422
49,48-102,0.074938554,1.499763,0.574563162
49,50-106,-0.007004915,8.062852093,52.80817643
49,50-110,-0.119463962,12.84380012,101.7612833
49,50-112,-0.302890581,16.60382301,140.3290338
49,52-106,-0.120652757,9.330443502,63.19260524
49,52-108,-0.062335423,12.84380012,101.7612833
49,52-110,0.044462186,12.84380012,101.7612833
49,52-112,-0.054419279,16.60382301,140.3290338
50,48-102,-0.130226979,1.685157378,1.511916283
50,50-106,0.076500796,7.541777106,27.27234589
50,50-110,-0.088302412,10.68238055,87.79071893
50,50-112,-0.164426217,13.61676563,120.57338
50,52-106,0.0230758,8.62115046,32.08748372
50,52-108,-0.157951889,10.68238055,87.79071893
50,52-110,-0.057349583,10.68238055,87.79071893
50,52-112,-0.057757017,13.61676563,120.57338
51,48-102,0.01052528,1.850109287,1.586700743
51,50-106,-0.227242404,7.914860199,32.77610174
51,50-110,-0.016452822,11.4923082,63.70289344
51,50-112,-0.101689427,14.7848373,88.41147643
51,52-106,-0.041001395,8.972229141,38.65763068
51,52-108,-0.026846308,11.4923082,63.70289344
51,52-110,-0.161923951,11.4923082,63.70289344
51,52-112,-0.02954842,14.7848373,88.41147643
52,48-102,0.163045055,1.523339716,0.800024503
52,50-106,-0.009968815,7.650740104,17.0020429
52,50-110,0.024484695,11.55814124,107.1141408
52,50-112,-0.016107581,14.94807683,148.9473302
52,52-106,0.025383844,8.784279791,20.11739944
52,52-108,0.106962359,11.55814124,107.1141408
52,52-110,0.003586703,11.55814124,107.1141408
52,52-112,0.030207348,14.94807683,148.9473302
53,48-102,-0.172231319,1.817721669,2.342329675
53,50-106,-0.019651931,9.016996737,152.6938985
53,50-110,0.026480978,12.43831646,336.4175487
53,50-112,0.095530429,16.06017422,468.8781053
53,52-106,-0.049030501,10.29538079,182.0302879
53,52-108,-0.023360257,12.43831646,336.4175487
53,52-110,0.018316912,12.43831646,336.4175487
53,52-112,-0.206836042,16.06017422,468.8781053
54,48-102,-0.154870463,1.508021103,1.01649511
54,50-106,0.079273827,8.469560758,62.89252775
54,50-110,0.135771638,11.22049306,102.3027502
54,50-112,0.232097769,14.42813175,140.9480919
54,52-106,0.045072813,9.775941131,75.08038972
54,52-108,-0.115783513,11.22049306,102.3027502
54,52-110,0.161501918,11.22049306,102.3027502
54,52-112,0.109390501,14.42813175,140.9480919
55,48-102,-0.078521762,1.743194796,1.229932294
55,50-106,0.033580439,8.853231749,56.01137621
55,50-110,0.102264799,11.75356667,102.2508474
55,50-112,-0.050287025,15.0861768,140.4069647
55,52-106,-0.121900164,10.11823951,66.67859208
55,52-108,-0.085363964,11.75356667,102.2508474
55,52-110,-0.18499323,11.75356667,102.2508474
55,52-112,-0.053742071,15.0861768,140.4069647
56,48-102,-0.417375673,1.556984594,1.098032965
56,50-106,-0.05968266,8.135487159,46.66152831
56,50-110,-0.025578805,11.16053415,111.9879119
56,50-112,-0.178812469,14.41398637,154.7822541
56,52-106,-0.029872766,9.400888856,55.76697692
56,52-108,0.072299322,11.16053415,111.9879119
56,52-110,-0.01890737,11.16053415,111.9879119
56,52-112,0.054417319,14.41398637,154.7822541
57,48-102,-0.105759855,1.584682303,1.419526227
57,50-106,0.058844596,8.328651221,59.13363314
57,50-110,-0.078827477,11.59163632,85.88189017
57,50-112,0.126341958,14.90695144,118.8715681
57,52-106,0.131843031,9.624121843,70.70769585
57,52-108,0.12996721,11.59163632,85.88189017
57,52-110,0.19441237,11.59163632,85.88189017
57,52-112,0.111138704,14.90695144,118.8715681
58,48-102,-0.192133412,1.516628955,1.035083572
58,50-106,-0.07915775,8.313394334,43.78727325
58,50-110,-0.063843918,11.20532141,82.58461147
58,50-112,0.135037777,14.32048806,113.0723263
58,52-106,-0.057909751,9.554072681,52.05463567
58,52-108,-0.063556725,11.20532141,82.58461147
58,52-110,0.003407559,11.20532141,82.58461147
58,52-112,0.049407367,14.32048806,113.0723263
59,48-102,-0.176821729,1.674578516,0.856610908
59,50-106,0.029370009,7.846611766,54.55025163
59,50-110,0.056838757,11.2152581,183.518866
59,50-112,-0.05185612,14.48795889,256.3486563
59,52-106,-0.03030116,8.974773686,65.13439857
59,52-108,0.039448989,11.2152581,183.518866
59,52-110,-0.045656181,11.2152581,183.518866
59,52-112,0.037934325,14.48795889,256.3486563
60,48-102,-0.004931593,1.808317293,2.45151819
60,50-106,0.040418579,9.483248966,197.5871411
60,50-110,0.026282594,11.61496159,202.8693838
60,50-112,-0.034974753,15.08171381,282.9361369
60,52-106,-0.042816061,10.84227014,235.8203007
60,52-108,0.018597362,11.61496159,202.8693838
60,52-110,-0.043533554,11.61496159,202.8693838
60,52-112,0.074311483,15.08171381,282.9361369
61,48-102,-0.102794169,1.613547789,0.892117697
61,50-106,-0.048669845,7.755006297,21.78067735
61,50-110,-0.147164723,10.82157283,48.07790875
61,50-112,0.197482815,13.78042621,65.79934642
61,52-106,0.121619397,8.937704319,25.88190435
61,52-108,0.105074373,10.82157283,48.07790875
61,52-110,0.081901842,10.82157283,48.07790875
61,52-112,-0.067628021,13.78042621,65.79934642
62,48-102,-0.238172683,1.706692114,1.0418475
62,50-106,0.106149809,8.172718957,41.44979247
62,50-110,0.03664819,12.32810343,115.5607842
62,50-112,-0.160660478,15.80526594,156.8515419
62,52-106,0.146589785,9.290361295,49.26333381
62,52-108,0.012835465,12.32810343,115.5607842
62,52-110,0.152655499,12.32810343,115.5607842
62,52-112,0.035319065,15.80526594,156.8515419
63,48-102,0.106943173,1.585693583,0.993374677
63,50-106,-0.110022079,8.138076904,46.23113292
63,50-110,-0.003636778,11.75539069,84.20441558
63,50-112,0.164902246,15.14717797,115.9300335
63,52-106,-0.21974286,9.315476058,55.06639734
63,52-108,-0.116722549,11.75539069,84.20441558
63,52-110,-0.040020464,11.75539069,84.20441558
63,52-112,-0.029884305,15.14717797,115.9300335
64,48-102,-0.206244703,1.584010207,0.967160939
64,50-106,0.249613037,9.281833143,207.9266383
64,50-110,0.327940244,12.40953891,233.1478054
64,50-112,-0.113247791,16.17881148,324.2311208
64,52-106,-0.071764982,10.67395717,249.0960139
64,52-108,0.353144636,12.40953891,233.1478054
64,52-110,0.108808945,12.40953891,233.1478054
64,52-112,-0.038872037,16.17881148,324.2311208
65,48-102,-0.054923819,1.509810583,0.693852749
65,50-106,0.023959226,7.507884536,24.75545777
65,50-110,-0.058730292,10.6404743,52.36113321
65,50-112,0.037412746,13.62574202,71.37687795
65,52-106,0.106613545,8.609669176,29.4605428
65,52-108,-0.191016164,10.6404743,52.36113321
65,52-110,-0.036613803,10.6404743,52.36113321
65,52-112,-0.010010151,13.62574202,71.37687795
66,48-102,-0.180616882,1.492326135,0.850482965
66,50-106,0.064211957,8.018541187,32.17846368
66,50-110,-0.070918772,10.99276842,49.27292964
66,50-112,-0.163234972,13.79699213,63.0542391
66,52-106,0.126104441,9.282729294,38.33251036
66,52-108,-0.023433785,10.99276842,49.27292964
66,52-110,0.085316541,10.99276842,49.27292964
66,52-112,0.061208544,13.79699213,63.0542391
67,48-102,0.147752358,1.647840793,0.924533455
67,50-106,0.146678717,7.106960264,17.54287507
67,50-110,0.042867214,11.06891311,251.3934208
67,50-112,-0.163461746,14.31286168,350.6929563
67,52-106,-0.171314741,8.078246724,20.64423055
67,52-108,-0.003339876,11.06891311,251.3934208
67,52-110,0.08834373,11.06891311,251.3934208
67,52-112,0.110700026,14.31286168,350.6929563
68,48-102,-0.124037379,1.592553675,1.267990019
68,50-106,0.076918967,8.522823157,44.09054579
68,50-110,0.15861796,11.64201558,64.27711303
68,50-112,0.207934759,15.01261291,88.86400284
68,52-106,0.03873273,9.828361159,52.3579537
68,52-108,-0.106062347,11.64201558,64.27711303
68,52-110,0.062698705,11.64201558,64.27711303
68,52-112,0.180445038,15.01261291,88.86400284
69,48-102,0.018737634,1.765704259,0.939541222
69,50-106,0.023270824,8.568022624,64.82326336
69,50-110,0.045081843,11.22791041,111.2922898
69,50-112,0.012292864,14.55412984,154.9606958
69,52-106,-0.112379001,9.802037637,77.41594664
69,52-108,-0.125990846,11.22791041,111.2922898
69,52-110,-0.054197094,11.22791041,111.2922898
69,52-112,-0.077884501,14.55412984,154.9606958
70,48-102,0.198893187,1.705719776,1.106187683
70,50-106,-0.042142538,7.971379099,35.57021889
70,50-110,-0.186708708,11.27149118,109.7647436
70,50-112,-0.069413666,14.39061319,147.6182822
70,52-106,-0.18480654,9.079373143,42.18238198
70,52-108,-0.010382146,11.27149118,109.7647436
70,52-110,-0.042520549,11.27149118,109.7647436
70,52-112,0.050740087,14.39061319,147.6182822
71,48-102,0.035905068,1.607090759,0.842917382
71,50-106,0.066343358,8.407904534,52.20750534
71,50-110,0.027352364,11.57080454,104.6028073
71,50-112,0.107474614,14.97739983,144.4758502
71,52-106,0.002249631,9.654308089,62.33167183
71,52-108,-0.076279432,11.57080454,104.6028073
71,52-110,-0.057410342,11.57080454,104.6028073
71,52-112,-0.102863586,14.97739983,144.4758502
72,48-102,0.087348303,1.633613401,0.523645741
72,50-106,0.028522022,7.674228446,28.86001117
