iteration,grid,meancor.lin,mean.mean,mean.var
9,46-104,-0.215901923,14.61723713,50.42810921
9,46-106,-0.157241731,15.46306355,123.9109586
9,46-108,0.002663636,14.41412779,131.6257924
9,46-110,0.101146841,15.96829683,165.4409884
9,48-100,0.332515385,11.7931182,31.58387557
9,48-102,0.176168309,11.88231934,39.94038273
9,48-104,-0.058493646,13.64210851,48.5649702
9,48-106,0.156291727,17.06711252,119.1654764
9,48-108,0.062049068,18.30343084,158.1557765
9,48-110,0.031385999,19.99959351,184.498171
9,48-112,0.128468049,22.96552033,231.3953978
9,50-102,0.276083779,10.16984467,31.34545802
9,50-106,-0.028515734,17.47116166,70.04317233
9,50-108,0.12712837,18.15849081,102.9436615
9,50-110,0.088117874,19.49847913,113.0940559
9,50-112,0.261125823,20.82489132,126.1383938
9,52-110,0.022689495,18.86474921,145.8635767
9,52-112,0.325830201,21.70037735,173.9520278
10,46-100,0.229578775,13.77762044,34.18689127
10,46-102,0.216440026,13.81035847,35.41066119
10,46-104,-0.251743557,14.16232934,35.98561914
10,46-106,-0.194959217,14.23860886,33.15782063
10,46-108,0.1340767,12.69739308,33.83627027
10,46-110,0.296737296,14.04249853,42.23618632
10,48-100,0.216481833,11.95798887,29.33667192
10,48-102,0.263035385,11.61898201,28.66093426
10,48-104,-0.14398286,13.16232672,32.78305034
10,48-106,0.188056919,15.95382533,53.35292247
10,48-108,0.173614649,16.67733505,65.47355856
10,48-110,0.260584156,18.25693706,76.57119392
10,48-112,0.384695054,21.0428012,95.12881174
10,50-102,0.223149326,9.521441012,17.53353766
10,50-106,0.055034716,16.50697254,60.6409955
10,50-108,0.08651417,17.27438324,72.7503776
10,50-110,-0.005726473,18.51325365,79.86411517
10,50-112,0.293254901,19.79166431,90.75189401
10,52-110,-0.094048481,17.92045679,91.69963151
10,52-112,0.019733366,20.57119757,109.4218183
11,46-100,0.555196764,13.41787166,63.38767057
11,46-102,0.41967675,13.57337747,69.93886585
11,46-104,-0.036747446,13.93338052,83.92363504
11,46-106,0.050889389,13.93107136,60.44573256
11,46-108,-0.116989764,12.72389292,66.466385
11,46-110,-0.204121801,14.069689,83.22436081
11,48-100,0.53608091,11.63645221,54.34315278
11,48-102,0.458702166,11.36661594,56.28560595
11,48-104,0.253390571,12.97166535,70.27218192
11,48-106,0.211454049,15.36971791,59.94535251
11,48-108,0.101656809,16.17681873,71.32499284
11,48-110,0.002713688,17.66103911,82.8725425
11,48-112,0.112567049,20.25755454,91.14299719
11,50-102,0.334762338,9.236764674,27.84022304
11,50-106,0.247002674,16.08794412,68.03944556
11,50-108,0.232521562,16.78734542,75.15170146
11,50-110,0.175081458,17.96628543,82.41372029
11,50-112,0.197703801,19.20678208,86.38240096
11,52-110,-0.11613153,16.94459989,56.61047546
11,52-112,0.21997217,19.50727904,67.27875323
12,46-100,0.631104231,13.69310481,42.51936468
12,46-102,0.572752104,13.95656999,83.45125518
12,46-104,0.30711804,14.57116338,81.03903102
12,46-106,-0.038217153,14.76525822,80.23907863
12,46-108,-0.14673374,13.56858228,81.92092396
12,46-110,-0.086323058,15.22219503,103.3398944
12,48-100,0.445925525,11.87988901,36.46871086
12,48-102,0.382952912,11.7607454,67.39542224
12,48-104,0.057020949,13.59300815,67.11491244
12,48-106,0.155555518,16.21981299,73.84261114
12,48-108,-0.059072288,17.10024145,92.9208708
12,48-110,-0.007962835,18.79466032,108.5511151
12,48-112,0.075803425,21.53662909,96.9236274
12,50-102,0.028191847,10.09096404,73.99373651
12,50-106,0.06924926,16.9741752,80.86080262
12,50-108,0.121208308,17.67817786,100.1874338
12,50-110,0.075743103,18.98273728,110.0123369
12,50-112,0.20881457,20.10816379,86.14921955
12,52-110,-0.063408181,17.64705465,79.43016276
12,52-112,0.096336847,20.1856056,94.08031671
13,46-100,0.172257572,13.15759158,40.23600054
13,46-102,0.054191232,13.25498213,45.00974833
13,46-104,-0.178361273,14.13887892,45.40671915
13,46-106,-0.161824936,14.66698132,84.56563994
13,46-108,-0.11484668,13.56361835,92.93410281
13,46-110,0.148199089,15.22009793,118.3598424
13,48-100,0.262242612,11.44308059,34.54362059
13,48-102,0.201455872,11.23722748,36.41823845
13,48-104,-0.093677733,13.56376238,66.3504193
13,48-106,0.23680715,16.45283963,101.9280067
13,48-108,0.216941407,17.51757063,119.3817394
13,48-110,0.073393773,19.29059442,140.3704167
13,48-112,0.422783113,22.4907285,177.7121929
13,50-102,0.370173185,9.339506329,22.70323143
13,50-106,0.135001168,16.96303055,79.92463955
13,50-108,0.326719483,17.73896667,89.95086008
13,50-110,0.327154504,19.07906682,98.83265808
13,50-112,0.434592241,20.47167241,109.2653596
13,52-110,0.168166365,18.41778281,119.6311216
13,52-112,0.169647458,21.06605876,142.8143345
14,46-100,0.526785321,13.37935534,29.89700978
14,46-102,0.413564467,13.59224131,39.39415396
14,46-104,-0.094308124,13.83064501,44.25623361
14,46-106,-0.059032345,14.70741195,277.6942483
14,46-108,-0.078298668,13.30047154,299.5951461
14,46-110,0.012283048,14.86167171,383.5049257
14,48-100,0.574008947,11.64191047,25.69726509
14,48-102,0.469108867,11.39654561,31.7915894
14,48-104,0.176828969,13.22817932,44.32477274
14,48-106,0.215116776,16.36979567,216.1185564
14,48-108,0.156300327,17.0008411,234.4889997
14,48-110,-0.150556386,18.66712659,276.048651
14,48-112,0.164454539,21.60828871,362.3125154
14,50-102,0.427083845,9.791125677,31.73913712
14,50-106,-0.193820702,16.76254522,56.30950987
14,50-108,0.229524307,17.15641145,58.7531754
14,50-110,0.077650864,18.39184734,64.49737393
14,50-112,0.230544082,19.51914412,64.69061812
14,52-110,-0.07997271,17.7767795,59.64134081
14,52-112,0.176781354,20.53007854,71.1168359
15,46-100,0.195406676,13.65575641,30.72171479
15,46-102,0.031948384,14.47045362,81.78602077
15,46-104,-0.091583291,15.4527123,95.63062555
15,46-106,-0.099149207,15.82690376,116.9069728
15,46-108,0.043397698,14.79296554,132.3909006
15,46-110,0.334479721,16.84488556,168.5647557
15,48-100,0.248343958,11.87924813,26.45141477
15,48-102,0.213831017,12.14745315,66.15427201
15,48-104,-0.070636655,14.74331477,107.4579267
15,48-106,0.12172418,17.17327447,124.4530109
15,48-108,0.177812705,18.04176016,140.7104128
15,48-110,-0.076229801,19.93821738,165.2427773
15,48-112,0.212599813,22.62507456,167.6609667
15,50-102,0.356956631,10.5971376,80.50134152
15,50-106,-0.054687556,18.01325009,132.0554241
15,50-108,-0.01232397,18.58784618,132.5178373
15,50-110,0.021653,19.97738735,145.6446629
15,50-112,0.113104625,20.81311534,124.1577269
15,52-110,-0.078627342,17.89549324,107.995774
15,52-112,0.146889256,20.57645106,128.309941
16,46-100,0.409626087,13.99502877,60.5189098
16,46-102,0.276478424,14.30279063,59.15386618
16,46-104,0.087721509,14.65266165,60.92818185
16,46-106,0.019078907,14.59353866,43.57696154
16,46-108,-0.041071642,13.13021886,43.19060846
16,46-110,0.203737725,14.51749062,53.18236868
16,48-100,0.266535609,12.16242455,51.94323567
16,48-102,0.355080567,11.94314622,47.62785892
16,48-104,-0.093763823,13.27229819,49.4174663
16,48-106,0.12258879,15.7515472,44.11938351
16,48-108,-0.054512714,16.4986122,64.91264642
16,48-110,0.069313957,17.99385666,75.22050074
16,48-112,0.239995893,20.4547416,89.34369608
16,50-102,0.330733086,9.662917976,21.29323504
16,50-106,0.121497101,16.1602494,41.55698335
16,50-108,0.116873823,16.80432923,65.79349349
16,50-110,0.17110061,18.0370322,72.2618991
16,50-112,0.220074136,19.00363671,78.04684209
16,52-110,-0.067363408,16.94633155,76.37558701
16,52-112,0.197211374,19.56713027,91.13901067
17,46-100,0.27798643,14.32596227,82.13332163
17,46-102,0.210729775,13.98218929,72.75673756
17,46-104,0.098610224,14.32209769,73.46211453
17,46-106,-0.056542088,13.9768908,35.57888962
17,46-108,0.021852201,12.65444527,36.78607304
17,46-110,-0.071844821,14.00439852,45.5320446
17,48-100,0.348171145,12.48436699,70.50850068
17,48-102,0.304095524,11.74074958,58.47938959
17,48-104,0.05425593,13.4327135,61.02797299
17,48-106,0.073693809,15.78524826,45.73674086
17,48-108,0.167449326,16.67587194,65.29400536
17,48-110,-0.075515081,18.26610158,76.04288404
17,48-112,0.068169244,21.36377382,93.15466666
17,50-102,0.155640145,9.250426829,16.40863124
17,50-106,-0.10821202,16.76854187,54.20059062
17,50-108,0.090118325,17.42876674,72.51984959
17,50-110,0.196388175,18.6919976,79.57080916
17,50-112,0.145280816,20.32286283,90.58092392
17,52-110,0.114562968,18.01084914,86.90101479
17,52-112,0.307128959,20.78998175,103.8851337
18,46-100,0.45738689,13.67252084,104.814195
18,46-102,0.151424629,13.75830545,91.7492796
18,46-104,0.051219803,13.93225034,80.5589512
18,46-106,-0.046650298,13.84920779,34.44898448
18,46-108,-0.059098223,12.86355074,42.62964664
18,46-110,-0.018559546,14.29656417,53.11827996
18,48-100,0.341629973,11.88441075,89.87330309
18,48-102,0.358803542,11.5221978,73.56948824
18,48-104,0.130571917,12.91438642,75.77750774
18,48-106,0.076492337,15.45077681,53.85345783
18,48-108,0.009138864,16.63397039,83.68970427
18,48-110,-0.073210843,18.23141887,97.82975414
18,48-112,0.142287924,21.0643131,121.1931919
18,50-102,0.254607113,9.466309133,22.15749795
18,50-106,0.108933193,16.27106679,62.69309287
18,50-108,0.083873185,17.18748935,90.12792171
18,50-110,0.076495306,18.46024909,99.04446716
18,50-112,0.228120293,19.72711516,111.8376185
18,52-110,-0.163755584,17.6640832,118.0417297
18,52-112,0.276353443,20.396943,141.3555369
19,46-100,0.449667799,13.67735505,44.96054263
19,46-102,0.237851261,13.68040359,44.13796465
19,46-104,-0.163088991,13.81910231,42.03636121
19,46-106,-0.0995247,13.93173286,33.37198746
19,46-108,-0.06290073,12.54121655,32.87622987
19,46-110,-0.0899942,13.77504439,39.9173293
19,48-100,0.306674024,11.89373825,38.66467076
19,48-102,0.274994916,11.53405212,35.87634615
19,48-104,0.200030448,12.93464572,40.77411637
19,48-106,0.051607804,15.74759095,45.15885562
19,48-108,0.083417674,16.60185421,62.74247152
19,48-110,0.037290781,18.12531515,72.6533969
19,48-112,0.126643825,20.91176415,88.88457498
19,50-102,0.381090993,9.305658756,17.78900772
19,50-106,0.181132269,16.25971675,46.55027754
19,50-108,0.185389787,17.01354047,66.09784711
19,50-110,0.17669546,18.22210452,72.09527372
19,50-112,0.197919283,19.61158751,82.80193797
19,52-110,-0.102826861,18.04243227,87.53010632
19,52-112,0.236689836,20.70986773,104.0820666
20,46-100,0.585475465,13.73670614,74.23973924
20,46-102,0.490877287,13.70926939,77.79792449
20,46-104,0.153025403,14.1139073,69.90999555
20,46-106,0.007465466,13.90891094,41.82878998
20,46-108,-0.155862451,12.59510075,38.73928902
20,46-110,0.05323251,13.84286639,46.92787672
20,48-100,0.526932609,11.91685385,63.64973097
20,48-102,0.426169294,11.51388918,62.52084973
20,48-104,0.200306049,13.11096362,59.37659549
20,48-106,0.224718273,15.72887197,52.14543191
20,48-108,0.116476649,16.53843143,62.81599371
20,48-110,0.011717104,18.04943332,72.40449583
20,48-112,0.152010654,20.85285645,77.09863421
20,50-102,0.353708453,9.422941806,38.15422598
20,50-106,-0.084322131,16.39380273,60.83213233
20,50-108,0.251762569,17.08668118,71.40733192
20,50-110,-0.094319803,18.29099456,78.41499202
20,50-112,0.29077606,19.54959692,76.43402197
20,52-110,-0.129586862,17.95532593,83.3526957
20,52-112,0.293401172,20.65299179,99.48015084
21,46-100,0.485751786,12.92785705,34.64342364
21,46-102,0.329599395,12.97141238,34.13581482
21,46-104,0.05564034,13.58737982,35.51343183
21,46-106,0.068398275,14.1072238,50.3076275
21,46-108,-0.027586681,13.05890979,52.60235921
21,46-110,0.055361733,14.50425451,63.4021212
21,48-100,0.439517584,11.25802251,29.74137345
21,48-102,0.300851226,10.92684093,27.64627768
21,48-104,0.102831995,12.94009238,38.48199502
21,48-106,0.077314907,15.7908547,56.68603525
21,48-108,-0.027726263,16.76524215,69.71855676
21,48-110,0.025612817,18.35888559,79.70316849
21,48-112,-0.057954734,21.43568622,101.0577113
21,50-102,0.295453956,9.26336649,13.97574585
21,50-106,0.058045388,16.24446177,46.34912154
21,50-108,0.138517831,17.02396031,59.00751337
21,50-110,0.016207118,18.25796199,64.74863735
21,50-112,0.137811607,19.67418284,74.2342257
21,52-110,-0.044140957,17.81254512,75.27602269
21,52-112,0.193053341,20.52343515,89.72179004
22,46-100,0.320204073,13.15912657,31.92561337
22,46-102,0.263271046,13.09440307,31.96409187
22,46-104,0.089027267,13.18886094,31.70762964
22,46-106,-0.09851265,13.7114548,39.48934624
22,46-108,-0.008831881,12.44083099,45.44405649
22,46-110,0.001279859,13.71166568,56.44062655
22,48-100,0.132519785,11.46994904,27.4432043
22,48-102,0.146724991,11.19206064,27.24315654
22,48-104,-0.098409079,12.69729635,30.69204881
22,48-106,0.194069776,15.54382789,44.58504593
22,48-108,0.098607885,16.65279137,79.0039352
22,48-110,-0.04311796,18.22731533,92.10354863
22,48-112,0.21229596,21.10868818,116.6012375
22,50-102,0.183761015,9.369833755,16.54475575
22,50-106,0.049779341,16.00718252,36.78815055
22,50-108,0.182621312,16.97997792,74.40646221
22,50-110,0.124897307,18.21120707,81.6280645
22,50-112,0.279995878,19.40422937,92.96643318
22,52-110,-0.202670445,18.32448263,103.8611093
22,52-112,0.225942521,20.82327956,121.3993151
23,46-100,0.5604425,13.96279715,39.59745473
23,46-102,0.350848612,14.0278669,45.32755664
23,46-104,-0.110666548,14.42292324,54.97959722
23,46-106,-0.20824097,14.94693454,85.65736275
23,46-108,-0.14779005,13.7893937,94.76165995
23,46-110,-0.055386087,15.16315692,119.9381571
23,48-100,0.581749173,12.13088251,34.02637122
23,48-102,0.382797316,11.76137398,36.83370415
23,48-104,0.311020596,13.2811511,46.59925909
23,48-106,0.223380831,16.13600744,74.64095681
23,48-108,0.192731585,17.28995502,115.1688353
23,48-110,0.158556059,18.80063367,134.9006381
23,48-112,0.184587011,21.76367603,169.219322
23,50-102,0.400729165,9.846528676,28.60354557
23,50-106,0.075453697,16.5633795,55.76814018
23,50-108,0.051019102,17.61956973,98.86170137
23,50-110,-0.143111187,18.84866756,108.3752958
23,50-112,0.270404578,20.05206917,119.7421964
23,52-110,-0.128775049,17.65096472,108.0684775
23,52-112,0.143419575,20.33087569,128.6588293
24,46-100,0.255393418,13.74131908,43.17207127
24,46-102,0.273918875,13.75190531,49.96203772
24,46-104,-0.081604456,14.4509527,58.87136007
24,46-106,-0.160882183,15.8213274,451.8505264
24,46-108,-0.07203662,14.51539983,493.4250569
24,46-110,0.054847569,16.40370083,631.9945293
24,48-100,0.223073138,11.94354912,37.08390661
24,48-102,0.188402051,11.55072338,40.41628666
24,48-104,-0.051400111,13.45210144,52.33589607
24,48-106,0.051086345,17.01505399,350.9110292
24,48-108,0.07398608,18.06100794,440.61472
24,48-110,-0.092224744,19.90731005,519.1934139
24,48-112,0.109973633,23.38475257,695.8190041
24,50-102,0.080506211,9.412393618,28.48775777
24,50-106,-0.054960615,16.64256334,70.83496771
24,50-108,0.131033611,17.56246289,146.5256003
24,50-110,0.115969069,18.85993019,161.0514343
24,50-112,0.133516201,20.27170776,185.9668707
24,52-110,0.182796896,18.35597413,216.8789937
24,52-112,0.228135315,21.16015655,259.4724632
25,46-100,0.520697658,14.2505358,51.60443682
25,46-102,0.420231273,13.81099516,47.71379395
25,46-104,0.067843361,14.36325955,53.25033633
25,46-106,0.005729415,15.85283011,491.7525031
25,46-108,-0.157743058,14.25812575,536.8985501
25,46-110,-0.008711919,16.1317957,688.3725867
25,48-100,0.515223001,12.37771596,44.33299935
25,48-102,0.367382842,11.58007811,38.50307202
25,48-104,0.082625875,13.66904755,59.91413406
25,48-106,0.102740401,17.23030136,383.6665743
25,48-108,0.02272682,17.91034427,430.190602
25,48-110,0.045043154,19.76671942,507.1817257
25,48-112,0.073470108,23.53464303,688.0374072
25,50-102,0.409919077,9.505578023,17.76733777
25,50-106,-0.130743398,16.70041679,69.02413064
25,50-108,0.119892056,17.17816915,91.94610994
25,50-110,0.130863061,18.4128238,100.9317538
25,50-112,0.254250704,19.92485918,118.1761764
25,52-110,0.071843939,18.2181885,127.2198192
25,52-112,0.31235257,21.02742162,152.1405842
26,46-100,0.476227862,13.44242241,41.14102889
26,46-102,0.186142036,13.29828462,38.5139689
26,46-104,0.139414807,14.97166133,198.3218332
26,46-106,-0.070327395,15.06132035,188.0204974
26,46-108,-0.178989338,14.04640016,221.1658263
26,46-110,0.103061227,15.72017117,281.9252238
26,48-100,0.368284159,11.67891532,35.29546495
26,48-102,0.219635817,11.21089025,31.26577694
26,48-104,0.105845794,13.68193948,159.2911797
26,48-106,0.127007055,16.45423093,159.9155691
26,48-108,0.132667777,17.53453,192.3103789
26,48-110,0.096068813,19.23386244,225.729005
26,48-112,0.197575555,22.65199895,302.1786926
26,50-102,0.29738983,9.109243661,14.39895837
26,50-106,-0.034036324,17.60257078,211.8014045
26,50-108,0.074320856,18.33817963,219.0700822
26,50-110,0.122877951,19.71470051,240.8908229
26,50-112,0.339768133,21.46903658,294.3065606
26,52-110,0.031046823,17.92242746,86.49401383
26,52-112,0.270580667,20.5819624,102.9280292
27,46-100,0.152381536,13.5095036,31.73765908
27,46-102,0.203817066,13.45537957,29.65182785
27,46-104,-0.10299164,13.72149125,31.15152198
27,46-106,-0.034877418,13.98169758,35.29469204
27,46-108,0.060332765,12.72889717,35.31932778
27,46-110,-0.140739815,14.01766659,43.36507547
27,48-100,0.139266226,11.73662142,27.24741151
27,48-102,0.133480515,11.2519596,23.90225542
27,48-104,-0.152147034,12.9050814,34.33868351
27,48-106,0.021141958,15.59617887,40.79130659
27,48-108,0.084889824,16.64910404,63.1947159
27,48-110,-0.041736238,18.18199492,73.38298955
27,48-112,0.147868394,21.20483727,94.86527642
27,50-102,0.136453695,9.168234737,11.08377855
27,50-106,-0.013231793,16.10476748,37.01896486
27,50-108,-0.096311265,17.08942632,64.3211757
27,50-110,0.004628971,18.29957887,70.34540243
27,50-112,0.115230563,19.79007695,82.83700064
27,52-110,-0.047734059,17.80099168,85.1022444
27,52-112,0.192480877,20.6057438,101.8222922
28,46-100,0.339940109,13.51814348,38.15715046
28,46-102,0.244179704,13.85694488,53.85378237
28,46-104,-0.059709881,14.24434596,52.89639685
28,46-106,-0.041579822,14.52106795,51.96065196
28,46-108,-0.013627232,13.28732768,49.57688167
28,46-110,0.093573585,14.74851372,62.6018564
28,48-100,0.327044425,11.75772409,32.75027372
28,48-102,0.289036625,11.7092208,43.81027901
28,48-104,-0.112033665,13.21790474,47.26803166
28,48-106,0.07972329,16.18809559,57.64632956
28,48-108,0.089004737,17.09931895,87.51372574
28,48-110,-0.014540999,18.72225394,102.699954
28,48-112,0.081863122,21.39458174,115.1060776
28,50-102,0.260504196,9.957156339,41.80265249
28,50-106,-0.085954618,17.07596266,61.995179
28,50-108,-0.019917453,17.74865655,93.3498897
28,50-110,0.040372303,19.06351197,102.429149
28,50-112,0.20425083,20.19145562,103.8817285
28,52-110,-0.056245133,18.11682714,119.1644478
28,52-112,0.22907529,20.73190432,141.6046338
29,46-100,0.243423767,13.82166112,38.80833723
29,46-102,0.041312383,13.93974064,45.46033634
29,46-104,-0.224995679,14.19026601,50.61750463
29,46-106,-0.081118618,14.4350551,51.91479278
29,46-108,-0.174626172,13.25761182,52.3424475
29,46-110,0.107423528,14.66321494,65.78385588
29,48-100,0.176839069,12.02984467,33.53274627
29,48-102,0.173658358,11.67630018,36.95432121
29,48-104,-0.104630336,13.50770861,54.0718073
29,48-106,0.113478289,16.47427122,69.64208654
29,48-108,-6.39E-05,17.30286694,82.24161173
29,48-110,0.010154817,18.93284258,96.23144693
29,48-112,0.103420634,21.96339741,115.466491
29,50-102,0.241879163,9.610321156,27.32904923
29,50-106,-0.059088378,17.14064231,77.14183022
29,50-108,0.071696391,17.67223538,84.59336685
